away-draws,away-goals,away-losses,away-opposition-goals,away-wins,date,home-draws,home-goals,home-losses,home-opposition-goals,home-wins,odds-away,odds-draw,odds-home,result
2,12,4,18,4,2012-12-16,6,12,1,8,3,3.5,3.3,2.1,H
3,17,3,12,4,2012-12-16,1,22,3,13,6,7.5,3.75,1.5,H
4,9,4,18,2,2013-01-05,5,11,4,16,1,4.0,3.3,1.95,H
2,13,4,16,4,2013-01-05,3,12,5,18,2,2.8,3.2,2.5,D
2,13,5,18,3,2013-01-05,1,27,0,6,9,14.0,7.0,1.18,H
4,12,5,18,1,2013-01-05,3,15,3,15,4,4.2,3.5,1.83,A
5,13,1,8,4,2013-01-05,5,11,3,14,2,4.75,3.6,1.73,A
1,25,0,6,9,2013-01-06,2,16,4,14,4,1.36,4.75,8.5,A
3,14,4,17,3,2013-01-06,3,9,5,20,2,3.75,3.3,2.0,D
4,10,6,17,0,2013-01-06,1,22,3,12,6,9.0,5.0,1.33,H
3,9,5,20,2,2013-01-12,2,11,4,14,4,2.8,3.2,2.5,D
1,23,2,10,7,2013-01-12,2,13,5,16,3,2.05,3.2,3.75,H
1,24,0,6,9,2013-01-13,1,25,0,7,9,3.1,3.3,2.3,D
2,15,4,16,4,2013-01-13,3,12,5,18,2,2.9,3.1,2.5,A
4,10,4,14,2,2013-01-13,4,11,4,15,2,2.0,3.3,3.75,A
4,15,4,18,2,2013-01-13,5,12,1,8,4,3.75,3.3,2.0,H
3,9,7,17,0,2013-01-13,4,11,4,17,2,3.1,3.25,2.3,H
1,15,5,15,4,2013-01-14,3,14,4,17,3,2.8,3.2,2.5,A
3,14,4,14,3,2013-01-18,4,10,4,13,2,7.5,4.2,1.44,H
4,10,1,5,5,2013-01-19,2,23,0,6,8,13.0,6.5,1.2,H
3,11,5,17,2,2013-01-20,1,13,5,14,4,3.8,3.3,2.0,A
4,11,4,16,2,2013-01-20,4,9,4,18,2,4.0,3.4,1.91,H
3,11,4,15,3,2013-01-20,2,15,3,12,5,4.2,3.3,1.91,A
3,16,4,17,3,2013-01-20,1,21,3,12,6,9.0,5.0,1.33,H
1,13,5,15,4,2013-01-21,3,13,5,17,2,2.88,3.2,2.5,H
1,25,0,7,9,2013-01-21,3,9,7,21,0,1.25,5.75,11.0,A
2,21,0,6,8,2013-01-23,3,16,5,21,2,1.22,5.5,15.0,A
2,13,5,14,3,2013-01-25,3,13,5,18,2,3.75,3.4,2.0,H
1,25,0,6,9,2013-01-26,1,23,3,13,6,2.0,3.4,3.75,A
4,10,4,15,2,2013-01-27,0,12,6,14,4,4.33,3.25,1.91,D
1,14,4,13,5,2013-01-27,4,10,3,16,3,3.0,3.1,2.45,D
4,9,1,5,5,2013-01-27,3,6,7,19,0,2.05,3.2,3.75,A
1,12,6,16,3,2013-01-27,2,15,6,23,2,2.25,3.1,3.4,A
3,14,3,14,4,2013-01-27,3,9,4,11,3,7.5,3.75,1.5,D
3,9,5,15,2,2013-01-28,1,22,0,4,9,13.0,6.5,1.2,H
1,25,0,4,9,2013-02-02,4,13,3,14,3,1.36,4.75,8.5,A
4,10,3,10,3,2013-02-02,2,12,4,13,4,2.25,3.25,3.25,H
0,20,4,11,6,2013-02-03,2,13,5,15,3,1.65,3.6,5.5,D
1,15,7,25,2,2013-02-03,1,25,0,6,9,21.0,9.0,1.1,H
5,10,3,17,2,2013-02-03,3,8,6,20,1,2.75,3.1,2.63,H
3,6,7,23,0,2013-02-03,1,14,5,15,4,6.0,3.8,1.57,A
3,15,4,17,3,2013-02-03,4,9,4,14,2,2.75,3.2,2.6,D
1,14,5,14,4,2013-02-05,3,14,1,5,6,3.75,3.25,2.05,H
4,11,4,17,2,2013-02-09,1,13,5,13,4,3.75,3.4,2.0,H
2,12,4,13,4,2013-02-10,3,15,4,17,3,2.88,3.2,2.5,A
3,16,4,16,3,2013-02-10,2,6,7,22,1,2.8,3.2,2.5,H
1,25,0,6,9,2013-02-10,1,14,5,15,4,1.44,4.0,8.0,D
4,7,4,12,2,2013-02-10,1,27,0,3,9,13.0,10.0,1.1,D
3,12,5,19,2,2013-02-10,1,14,7,26,2,3.0,3.2,2.38,H
5,12,3,19,2,2013-02-10,3,11,4,12,3,5.5,3.6,1.67,A
3,13,1,5,6,2013-02-11,1,21,4,14,5,6.0,3.6,1.62,A
2,23,0,4,8,2013-02-15,3,12,5,17,2,1.29,5.5,10.0,A
3,10,4,11,3,2013-02-16,3,11,5,17,2,2.1,3.25,3.6,A
3,16,4,17,3,2013-02-17,2,24,0,8,8,13.0,6.0,1.22,H
2,9,6,21,2,2013-02-17,4,11,4,16,2,3.75,3.25,2.05,H
1,13,5,13,4,2013-02-17,5,13,2,14,3,3.25,3.25,2.25,H
1,13,7,25,2,2013-02-17,4,8,4,13,2,3.8,3.3,2.0,A
2,14,4,13,4,2013-02-17,2,16,1,7,7,3.5,3.3,2.1,D
1,20,5,16,4,2013-02-18,2,13,4,14,4,2.1,3.4,3.4,D
3,12,4,13,3,2013-02-22,1,12,6,15,3,2.38,3.25,3.0,H
3,14,3,14,4,2013-02-23,2,23,0,3,8,12.0,6.0,1.22,H
3,12,5,18,2,2013-02-23,0,13,7,24,3,3.0,3.25,2.38,H
4,11,3,13,3,2013-02-23,2,21,4,16,4,8.5,4.0,1.44,H
3,16,1,8,6,2013-02-24,2,24,0,8,8,13.0,5.25,1.25,H
3,13,5,19,2,2013-02-24,2,9,6,20,2,3.2,3.2,2.3,D
4,7,5,14,1,2013-02-24,3,12,4,13,3,4.5,3.5,1.8,H
4,14,2,14,4,2013-02-25,3,15,4,16,3,3.0,3.2,2.4,A
0,11,6,19,4,2013-03-02,2,14,2,9,6,6.0,3.6,1.62,H
2,23,0,4,8,2013-03-02,2,11,5,14,3,1.67,3.75,5.0,D
2,25,0,8,8,2013-03-03,2,10,6,17,2,1.25,5.5,12.0,A
3,14,4,14,3,2013-03-03,3,11,5,17,2,2.25,3.2,3.2,A
2,7,6,18,2,2013-03-03,3,15,2,14,5,4.2,3.3,1.91,D
1,15,5,15,4,2013-03-03,3,10,4,13,3,3.75,3.25,2.05,A
2,15,5,17,3,2013-03-04,3,11,4,14,3,3.0,3.2,2.4,H
2,24,3,16,5,2013-03-04,4,8,5,15,1,1.62,3.8,5.5,A
1,14,5,15,4,2013-03-08,3,22,0,4,7,13.0,5.25,1.25,H
3,10,4,11,3,2013-03-09,2,14,5,15,3,2.25,3.4,3.1,D
4,14,2,15,4,2013-03-09,2,21,3,15,5,5.75,4.2,1.53,H
3,11,5,17,2,2013-03-10,2,23,0,7,8,23.0,6.0,1.17,H
4,8,5,14,1,2013-03-10,3,8,5,18,2,3.4,3.4,2.1,D
2,10,5,15,3,2013-03-10,3,16,3,13,4,3.6,3.5,2.0,D
2,8,7,17,1,2013-03-10,1,16,2,9,7,5.75,4.0,1.57,D
3,11,4,14,3,2013-03-11,0,11,6,18,4,2.75,3.3,2.5,A
2,20,3,15,5,2013-03-15,2,9,6,20,2,1.62,3.8,5.5,A
2,15,2,9,6,2013-03-16,4,7,5,13,1,2.2,3.1,3.5,A
0,11,6,17,4,2013-03-16,3,10,4,11,3,8.0,4.1,1.44,H
3,16,3,13,4,2013-03-17,3,6,7,17,0,2.38,3.25,3.0,D
2,13,5,14,3,2013-03-17,1,14,5,14,4,4.5,3.3,1.83,H
2,24,0,6,8,2013-03-17,3,13,3,14,4,1.36,4.75,8.0,A
3,23,0,4,7,2013-03-17,4,13,2,13,4,1.4,4.33,8.5,D
3,7,5,17,2,2013-03-17,3,10,4,13,3,5.0,3.4,1.75,A
1,10,7,23,2,2013-03-29,2,16,2,10,6,5.0,3.5,1.73,H
3,22,0,3,7,2013-03-30,2,9,6,14,2,1.33,4.75,10.0,A
4,7,6,15,0,2013-03-30,3,7,7,18,0,3.2,3.2,2.3,A
3,10,4,13,3,2013-03-30,2,25,0,5,8,13.0,6.5,1.2,H
1,15,4,11,5,2013-03-30,3,8,4,16,3,2.6,3.1,2.8,D
4,13,2,13,4,2013-03-30,0,7,7,19,3,2.5,3.2,2.88,A
2,13,4,18,4,2013-04-01,4,18,2,14,4,4.0,3.5,1.91,H
3,12,3,11,4,2013-04-01,2,22,3,16,5,4.2,3.6,1.83,A
2,18,2,12,6,2013-04-05,3,16,2,14,5,3.2,3.0,2.38,D
4,9,3,12,3,2013-04-06,3,13,3,13,4,6.5,3.8,1.53,H
4,17,2,13,4,2013-04-07,2,15,4,12,4,3.3,3.1,2.25,H
2,9,6,16,2,2013-04-07,1,12,7,25,2,3.1,3.25,2.3,H
3,7,7,18,0,2013-04-07,1,13,5,19,4,3.75,3.1,2.1,H
1,29,0,4,9,2013-04-07,4,8,5,13,1,1.25,5.25,13.0,A
0,8,7,19,3,2013-04-07,3,10,5,19,2,4.75,3.3,1.83,H
2,22,3,16,5,2013-04-08,3,23,0,3,7,7.0,4.33,1.44,H
2,8,7,17,1,2013-04-19,2,19,4,18,4,8.0,4.5,1.4,H
3,23,0,4,7,2013-04-20,4,11,3,13,3,1.22,5.75,13.0,A
3,11,4,17,3,2013-04-20,3,19,1,11,6,3.5,3.4,2.05,H
1,12,7,25,2,2013-04-21,3,8,7,19,0,3.3,3.2,2.25,H
3,15,3,15,4,2013-04-21,1,29,0,4,9,8.5,4.75,1.36,H
4,16,2,15,4,2013-04-21,4,16,2,15,4,3.3,3.3,2.2,H
2,18,3,10,5,2013-04-21,0,9,7,18,3,2.2,3.2,3.3,H
1,12,5,19,4,2013-04-22,4,8,5,14,1,3.1,3.1,2.38,A
2,19,3,16,5,2013-04-26,1,15,4,8,5,2.15,3.25,3.4,H
0,10,6,16,4,2013-04-27,3,21,0,4,7,15.0,9.0,1.13,H
4,11,3,11,3,2013-04-28,2,5,8,17,0,3.5,3.3,2.1,H
3,6,6,13,1,2013-04-28,1,12,7,21,2,3.1,3.25,2.3,H
3,16,1,12,6,2013-04-28,0,13,5,19,5,2.2,3.3,3.0,D
3,8,6,16,1,2013-04-28,2,11,5,18,3,4.0,3.5,1.91,H
4,16,2,16,4,2013-04-28,2,14,4,16,4,4.75,3.6,1.75,H
1,29,0,3,9,2013-04-29,3,16,3,16,4,1.4,4.33,8.5,A
1,17,4,15,5,2013-05-03,4,9,4,11,2,1.73,3.6,4.75,A
3,19,0,4,7,2013-05-04,4,16,2,16,4,1.3,5.0,10.0,A
3,15,3,14,4,2013-05-05,2,6,7,15,1,2.88,3.3,2.4,H
1,10,7,19,2,2013-05-05,1,15,4,17,5,3.5,3.25,2.1,H
2,11,5,18,3,2013-05-05,2,6,7,15,1,2.9,3.25,2.4,H
2,15,3,15,5,2013-05-05,4,17,1,14,5,2.88,3.2,2.5,H
1,6,8,17,1,2013-05-05,0,10,6,15,4,3.0,3.2,2.4,A
1,17,3,8,6,2013-05-06,1,28,0,4,9,13.0,5.5,1.2,D
4,15,1,12,5,2013-05-11,1,6,7,15,2,2.4,3.0,3.2,D
2,10,6,14,2,2013-05-11,2,16,3,9,5,4.5,3.5,1.8,H
1,18,3,16,6,2013-05-11,3,16,4,18,3,3.5,3.3,2.1,H
0,9,7,16,3,2013-05-11,4,8,5,14,1,3.5,3.3,2.1,H
1,27,0,3,9,2013-05-11,2,21,0,4,8,3.5,3.6,2.0,H
1,11,7,21,2,2013-05-11,2,9,6,18,2,3.4,3.3,2.15,H
3,15,3,17,4,2013-05-11,1,18,3,14,6,7.0,4.0,1.5,A
1,6,7,14,2,2013-05-11,2,15,3,15,5,7.0,4.0,1.5,H
2,13,3,13,5,2013-05-19,2,11,6,14,2,2.5,3.2,2.88,A
4,10,4,14,2,2013-05-19,1,27,1,5,8,15.0,7.0,1.17,H
2,17,2,8,6,2013-05-19,1,10,7,20,2,2.9,3.1,2.5,A
1,10,6,18,3,2013-05-19,1,17,4,17,5,3.75,3.5,1.95,A
2,7,6,15,2,2013-05-19,2,17,3,17,5,3.75,3.4,2.0,H
3,15,4,17,3,2013-05-19,1,6,7,14,2,4.33,3.4,1.85,D
2,21,0,5,8,2013-05-19,4,15,1,12,5,1.3,5.5,9.0,A
0,18,4,16,6,2013-05-19,0,9,8,18,2,2.1,3.4,3.4,A
0,16,4,14,6,2013-08-16,4,15,1,11,5,2.1,3.25,3.6,A
2,16,3,17,5,2013-08-17,2,17,2,8,6,3.1,3.25,2.3,H
2,5,6,11,2,2013-08-17,1,15,4,15,5,3.75,3.4,2.0,H
1,10,5,16,4,2013-08-18,3,13,4,17,3,2.75,3.1,2.63,A
2,6,6,14,2,2013-08-18,0,11,8,23,2,3.1,3.2,2.3,H
1,27,1,6,8,2013-08-18,4,12,4,15,2,1.44,4.2,7.5,H
2,21,0,4,8,2013-08-18,0,8,9,19,1,1.25,5.5,12.0,A
1,21,2,12,7,2013-08-24,2,6,6,14,2,1.91,3.4,4.0,A
4,13,2,13,4,2013-08-24,2,5,6,12,2,2.7,3.2,2.6,H
0,12,7,21,3,2013-08-25,1,27,2,8,7,15.0,7.0,1.17,H
1,15,4,15,5,2013-08-25,2,15,4,19,4,3.8,3.3,2.0,D
3,13,4,15,3,2013-08-25,1,24,0,5,9,13.0,7.5,1.17,H
0,9,9,20,1,2013-08-25,1,13,4,14,5,5.0,3.5,1.73,H
3,13,4,19,3,2013-08-26,0,17,4,14,6,11.0,4.5,1.33,H
0,7,9,19,1,2013-08-31,2,13,4,14,4,4.5,3.5,1.8,A
1,24,2,9,7,2013-08-31,0,24,2,11,8,2.38,3.4,2.88,D
2,15,4,19,4,2013-09-01,3,14,4,17,3,2.5,3.25,2.8,A
0,17,4,15,6,2013-09-01,0,13,7,18,3,1.75,3.6,4.75,H
1,5,6,11,3,2013-09-01,3,13,4,16,3,4.5,3.75,1.73,D
1,25,0,5,9,2013-09-01,3,12,3,13,4,1.25,5.5,12.0,A
1,5,7,17,2,2013-09-02,2,20,1,8,7,6.0,3.8,1.57,D
3,10,4,13,3,2013-09-14,2,21,2,10,6,12.0,5.5,1.25,H
0,13,6,15,4,2013-09-14,0,25,0,4,10,17.0,7.5,1.14,H
2,14,4,14,4,2013-09-14,0,14,4,13,6,4.33,3.4,1.85,A
3,13,5,19,2,2013-09-15,2,6,6,16,2,3.5,3.3,2.1,H
1,23,2,11,7,2013-09-15,2,5,5,10,3,1.5,4.0,7.0,A
3,13,4,16,3,2013-09-15,0,10,8,18,2,2.45,3.2,2.9,A
3,19,1,9,6,2013-09-15,0,14,5,15,5,6.0,3.8,1.57,H
3,13,4,16,3,2013-09-21,3,14,5,18,2,2.38,3.4,2.9,H
2,4,6,12,2,2013-09-21,0,11,6,14,4,3.75,3.4,2.0,D
0,13,4,8,6,2013-09-21,1,22,2,9,7,11.0,4.2,1.36,D
0,24,0,4,10,2013-09-22,2,20,2,11,6,1.4,4.33,8.5,D
2,18,2,10,6,2013-09-22,2,14,3,12,5,1.4,4.33,8.5,A
2,8,5,14,3,2013-09-22,1,14,5,19,4,4.0,3.4,1.91,H
0,10,8,18,2,2013-09-23,3,8,5,14,2,4.33,3.4,1.85,D
2,12,4,12,4,2013-09-27,1,23,0,5,9,15.0,6.5,1.18,H
2,15,5,18,3,2013-09-28,2,17,2,10,6,17.0,8.5,1.13,D
3,8,5,14,2,2013-09-28,2,12,5,16,3,3.6,3.2,2.1,A
3,18,2,13,5,2013-09-28,3,5,5,11,2,2.0,3.3,3.8,A
1,15,4,15,5,2013-09-28,1,12,4,8,5,3.6,3.2,2.1,A
2,20,2,8,6,2013-09-28,0,15,3,11,7,2.8,3.4,2.4,A
1,10,6,14,3,2013-09-30,1,10,7,17,2,3.25,3.3,2.2,D
1,11,4,9,5,2013-10-04,3,7,4,12,3,2.38,3.25,3.0,A
3,5,5,11,2,2013-10-05,2,13,5,16,3,3.8,3.2,2.05,H
2,11,7,19,1,2013-10-05,2,22,1,7,7,9.5,4.75,1.33,H
3,16,2,11,5,2013-10-06,3,20,1,13,6,1.67,3.5,5.5,A
3,10,5,16,2,2013-10-06,2,12,5,15,3,2.3,3.4,3.0,H
0,15,4,13,6,2013-10-06,1,16,4,14,5,2.0,3.3,3.75,H
2,14,5,18,3,2013-10-07,2,10,5,12,3,3.2,3.4,2.2,H
3,6,5,13,2,2013-10-25,0,14,4,14,6,8.5,4.33,1.4,A
2,12,5,16,3,2013-10-26,1,10,4,8,5,4.5,3.4,1.83,A
1,15,5,16,4,2013-10-26,2,11,7,21,1,2.8,3.2,2.5,D
1,18,3,12,6,2013-10-27,3,16,2,11,5,12.0,5.0,1.29,H
3,19,2,14,5,2013-10-27,2,13,5,17,3,2.6,3.2,2.75,A
2,24,1,6,7,2013-10-27,1,22,0,6,9,6.0,3.75,1.57,H
1,9,5,10,4,2013-10-28,2,9,6,16,2,3.3,3.2,2.25,A
2,17,2,10,6,2013-11-01,3,6,5,13,2,1.4,4.5,8.0,A
1,22,0,6,9,2013-11-02,2,15,4,14,4,1.33,4.5,11.0,D
2,12,5,16,3,2013-11-02,2,25,1,8,7,9.5,4.5,1.36,H
3,11,6,20,1,2013-11-03,2,21,2,14,6,5.5,3.75,1.62,A
1,9,5,10,4,2013-11-03,2,12,4,13,4,2.6,3.1,2.8,H
3,5,5,11,2,2013-11-03,1,17,3,11,6,6.0,3.6,1.62,D
1,10,4,8,5,2013-11-03,0,11,5,13,5,6.0,3.6,1.6,A
0,10,5,11,5,2013-11-23,2,19,1,8,7,6.0,3.8,1.57,H
2,14,3,10,5,2013-11-23,2,21,0,6,8,10.0,6.0,1.25,D
2,27,1,10,7,2013-11-24,1,9,5,10,4,1.83,3.6,4.2,A
2,12,3,11,5,2013-11-24,2,13,6,19,2,3.4,3.25,2.15,H
3,11,4,13,3,2013-11-24,2,8,7,18,1,3.6,3.3,2.05,H
2,19,3,15,5,2013-11-24,1,9,4,7,5,2.7,3.25,2.6,A
2,5,6,15,2,2013-11-25,4,5,4,10,2,2.5,3.1,2.9,A
3,5,5,11,2,2013-11-29,0,9,6,12,4,15.0,5.0,1.25,H
3,20,0,7,7,2013-11-30,2,5,5,13,3,1.33,4.5,11.0,H
1,16,6,21,3,2013-12-01,2,5,6,13,2,2.5,3.2,2.88,A
2,13,3,11,5,2013-12-01,3,9,5,13,2,4.2,3.2,1.95,D
3,13,4,17,3,2013-12-01,3,13,3,10,4,4.75,3.5,1.75,D
2,17,1,7,7,2013-12-01,1,8,5,9,4,1.53,4.0,6.0,A
2,9,6,16,2,2013-12-01,2,24,1,9,7,8.0,4.5,1.4,H
1,9,5,10,4,2013-12-02,2,18,3,14,5,4.0,3.4,1.91,A
2,5,6,10,2,2013-12-06,2,19,0,6,8,19.0,6.5,1.17,D
4,9,4,10,2,2013-12-07,1,9,5,10,4,3.75,3.4,2.0,D
2,15,4,15,4,2013-12-07,2,9,6,18,2,2.38,3.25,3.0,A
0,11,6,13,4,2013-12-07,3,17,1,7,6,6.0,3.75,1.57,H
2,23,1,8,7,2013-12-08,3,11,3,11,4,1.62,3.8,5.5,A
4,14,2,9,4,2013-12-08,1,16,6,21,3,2.63,3.4,2.55,D
1,6,6,12,3,2013-12-08,3,6,5,13,2,2.05,3.3,3.6,A
2,6,4,11,4,2013-12-09,4,14,3,16,3,2.7,3.2,2.6,H
2,18,5,20,3,2013-12-13,2,6,4,8,4,2.88,3.0,2.6,D
4,15,2,14,4,2013-12-14,0,9,7,14,3,10.0,4.75,1.33,H
5,8,3,8,2,2013-12-14,2,21,1,8,7,8.0,4.75,1.36,H
1,8,5,9,4,2013-12-15,3,6,5,10,2,2.25,3.25,3.2,A
3,19,0,7,7,2013-12-15,3,5,6,14,1,1.25,5.25,13.0,A
3,16,1,7,6,2013-12-15,1,5,6,12,3,1.5,4.0,7.0,A
3,10,3,11,4,2013-12-16,2,16,4,14,4,6.0,3.8,1.57,H
2,9,6,20,2,2013-12-16,4,15,2,10,4,3.6,3.25,2.1,H
0,11,6,13,4,2013-12-19,2,18,5,20,3,2.05,3.3,3.6,D
2,6,7,16,1,2013-12-20,3,18,1,8,6,29.0,9.0,1.08,H
2,21,0,8,8,2013-12-20,4,11,3,15,3,1.33,5.0,9.0,A
2,6,4,8,4,2013-12-21,1,9,4,5,5,4.5,3.3,1.85,H
1,6,6,14,3,2013-12-21,2,10,6,21,2,3.5,3.1,2.2,D
4,14,2,9,4,2013-12-21,1,23,1,7,8,7.5,4.5,1.4,D
1,17,4,13,5,2013-12-22,5,6,3,8,2,2.4,3.2,3.0,D
3,5,6,12,1,2013-12-22,3,9,4,13,3,3.2,3.2,2.3,A
1,11,4,5,5,2014-01-10,1,10,6,13,3,5.5,3.5,1.67,H
2,21,1,7,7,2014-01-11,2,15,3,10,5,2.2,3.4,3.2,D
3,16,5,20,2,2014-01-11,2,6,5,13,3,3.2,3.2,2.3,D
3,9,5,18,2,2014-01-12,2,4,5,10,3,2.9,3.1,2.5,H
6,5,2,6,2,2014-01-12,3,7,6,12,1,2.9,3.0,2.6,H
3,20,1,8,6,2014-01-12,2,20,0,7,8,3.0,3.25,2.38,H
3,9,4,14,3,2014-01-12,5,14,1,8,4,5.0,3.5,1.73,H
4,9,3,13,3,2014-01-12,2,6,7,18,1,2.5,3.1,2.9,H
1,11,4,7,5,2014-01-17,1,7,7,18,2,1.91,3.25,4.2,A
2,20,1,6,7,2014-01-18,3,9,5,11,2,1.53,3.9,6.5,A
2,8,5,15,3,2014-01-19,2,8,4,11,4,3.75,3.25,2.05,H
4,17,4,20,2,2014-01-19,2,21,0,7,8,11.0,6.5,1.22,H
3,9,4,14,3,2014-01-19,2,18,2,8,6,21.0,8.5,1.11,H
6,4,3,8,1,2014-01-19,2,6,5,13,3,3.75,3.2,2.05,H
2,10,6,21,2,2014-01-19,1,12,6,13,3,7.0,4.0,1.5,D
2,13,3,8,5,2014-01-20,5,15,1,8,4,2.4,3.2,3.0,D
2,10,6,13,2,2014-01-31,3,13,3,9,4,7.0,4.0,1.5,D
1,22,0,6,9,2014-02-01,1,6,6,14,3,1.29,5.0,12.0,D
2,20,2,8,6,2014-02-01,4,14,4,18,2,1.36,4.33,10.0,H
2,7,4,10,4,2014-02-01,2,7,5,15,3,2.5,3.1,2.9,H
2,12,5,12,3,2014-02-02,5,3,4,8,1,1.8,3.3,4.8,H
1,9,4,11,5,2014-02-02,2,20,1,6,7,9.5,4.75,1.33,D
6,14,1,10,3,2014-02-03,1,12,3,6,6,3.8,3.3,2.0,A
1,6,7,17,2,2014-02-05,3,7,6,19,1,6.0,3.6,1.6,H
5,3,4,9,1,2014-02-08,6,13,1,11,3,4.0,3.4,1.91,H
1,12,4,8,5,2014-02-08,2,9,4,11,4,2.2,3.1,3.5,H
4,15,3,17,3,2014-02-09,1,7,7,18,2,2.0,3.4,3.75,D
3,9,5,18,2,2014-02-09,2,17,3,8,5,17.0,7.0,1.17,H
3,10,5,11,2,2014-02-09,2,6,5,12,3,4.2,3.3,1.91,D
2,5,6,14,2,2014-02-09,2,13,5,11,3,10.0,5.0,1.3,H
4,13,2,8,4,2014-02-10,2,9,3,10,5,1.91,3.2,4.33,A
3,16,1,6,6,2014-02-11,2,21,0,6,8,4.75,3.6,1.73,H
2,8,4,11,4,2014-02-15,4,3,5,11,1,3.4,3.0,2.3,D
2,7,7,19,1,2014-02-15,3,15,1,5,6,15.0,7.0,1.17,H
6,15,0,9,4,2014-02-16,4,11,4,11,2,2.3,3.2,3.1,D
2,17,3,7,5,2014-02-16,2,5,7,18,1,1.25,6.0,10.0,A
3,7,4,12,3,2014-02-16,1,11,5,10,4,3.4,3.0,2.3,H
1,12,4,13,5,2014-02-16,5,15,2,15,3,4.2,3.6,1.83,H
2,21,0,6,8,2014-02-16,3,8,5,18,2,1.36,4.5,9.5,A
2,17,4,11,4,2014-02-17,4,11,2,7,4,2.75,3.25,2.55,H
6,16,0,10,4,2014-02-21,3,8,3,8,4,2.63,3.1,2.75,D
3,13,1,3,6,2014-02-22,3,6,5,13,2,1.67,3.5,4.33,A
4,12,4,12,2,2014-02-22,2,18,4,12,4,9.5,4.2,1.4,D
4,2,5,10,1,2014-02-23,5,14,1,12,4,4.0,3.2,2.0,H
2,5,8,20,0,2014-02-23,1,7,8,20,1,2.5,3.1,2.9,H
4,13,1,6,5,2014-02-23,1,18,3,7,6,7.5,4.2,1.44,A
2,8,6,20,2,2014-02-23,1,10,5,14,4,2.7,3.2,2.6,H
1,12,4,9,5,2014-02-24,2,20,0,6,8,17.0,5.5,1.22,H
1,9,7,20,2,2014-03-01,4,12,1,6,5,10.0,5.0,1.3,H
3,20,3,13,4,2014-03-01,3,14,1,4,6,3.75,3.4,2.0,H
2,20,0,6,8,2014-03-02,4,2,5,11,1,1.33,4.75,10.0,A
1,13,5,14,4,2014-03-02,2,4,8,19,0,3.1,3.1,2.4,H
0,17,4,7,6,2014-03-02,1,12,4,9,5,1.5,4.0,7.0,D
3,7,5,13,2,2014-03-02,6,15,0,9,4,3.6,3.2,2.1,D
5,13,1,10,4,2014-03-02,2,7,7,24,1,2.8,3.25,2.5,H
4,7,3,8,3,2014-03-03,5,14,3,13,2,3.0,3.0,2.5,A
4,9,3,8,3,2014-03-07,4,7,4,11,2,4.2,3.2,1.95,D
6,14,0,8,4,2014-03-08,3,17,4,14,3,5.5,3.75,1.62,H
4,16,0,4,6,2014-03-09,2,18,0,5,8,8.0,4.5,1.4,H
3,2,6,12,1,2014-03-09,1,8,7,20,2,2.7,3.1,2.7,D
1,5,8,19,1,2014-03-09,2,10,6,21,2,4.75,3.5,1.75,A
5,13,3,14,2,2014-03-09,1,19,3,8,6,15.0,6.5,1.18,H
3,12,1,5,6,2014-03-09,0,11,6,13,4,1.57,3.75,6.0,D
2,12,4,11,4,2014-03-10,5,12,2,12,3,3.0,3.2,2.38,H
3,19,3,13,4,2014-03-14,5,9,2,7,3,2.1,3.1,3.8,D
4,12,2,11,4,2014-03-15,4,13,1,6,5,5.0,3.5,1.73,H
5,6,4,11,1,2014-03-15,1,7,7,17,2,2.25,3.1,3.4,A
2,10,6,20,2,2014-03-15,1,13,5,13,4,3.9,3.4,1.95,A
2,8,6,19,2,2014-03-16,4,12,4,16,2,4.1,3.25,1.95,H
1,12,6,15,3,2014-03-16,3,2,6,12,1,2.9,3.1,2.5,A
1,21,3,9,6,2014-03-16,4,12,1,7,5,2.3,3.3,3.1,H
1,18,0,3,9,2014-03-17,5,13,1,8,4,1.6,3.75,5.75,A
4,18,3,14,3,2014-03-21,5,7,3,9,2,2.4,3.2,3.0,D
1,8,7,17,2,2014-03-22,1,12,6,15,3,4.75,3.4,1.8,D
4,10,1,7,5,2014-03-22,3,11,3,11,4,1.83,3.5,4.33,A
5,9,2,7,3,2014-03-23,1,19,0,3,9,15.0,6.0,1.2,H
5,13,2,11,3,2014-03-23,2,6,6,18,2,1.75,3.4,5.0,D
4,14,3,14,3,2014-03-23,2,11,5,19,3,3.6,3.2,2.1,H
3,3,6,12,1,2014-03-23,1,18,4,9,5,15.0,7.0,1.17,H
4,12,1,6,5,2014-03-24,1,15,5,14,4,1.91,3.4,4.0,D
1,14,5,20,4,2014-03-28,2,3,7,13,1,2.8,3.1,2.63,D
2,9,6,15,2,2014-03-29,3,13,1,8,6,7.5,4.2,1.44,H
3,7,5,15,2,2014-03-30,5,9,2,7,3,7.0,3.5,1.57,H
2,16,4,13,4,2014-03-30,4,12,4,17,2,3.6,3.1,2.15,H
5,8,3,10,2,2014-03-30,4,13,1,7,5,4.75,3.6,1.73,A
2,10,4,12,4,2014-03-30,2,8,6,14,2,2.5,3.1,2.9,D
1,15,4,9,5,2014-03-30,5,14,2,12,3,1.62,3.75,5.5,H
1,20,0,3,9,2014-03-30,4,17,3,13,3,1.85,3.5,4.2,A
3,13,2,8,5,2014-04-04,2,9,6,13,2,2.6,3.1,2.8,A
4,14,4,14,2,2014-04-05,3,6,6,16,1,1.67,3.6,5.25,A
