away-draws,away-goals,away-losses,away-opposition-goals,away-wins,date,home-draws,home-goals,home-losses,home-opposition-goals,home-wins,odds-away,odds-draw,odds-home,result
0,13,5,10,5,2011-09-17,6,5,3,10,1,2.88,3.0,2.63,D
2,20,2,10,6,2011-09-17,2,18,1,11,7,8.0,4.0,1.44,D
2,10,5,13,3,2011-09-17,4,9,4,14,2,4.0,3.2,2.0,H
3,8,4,12,3,2011-09-17,3,11,2,5,5,3.0,3.0,2.5,H
6,17,3,17,1,2011-09-18,4,15,1,12,5,3.4,3.2,2.2,H
3,14,4,9,3,2011-09-18,2,15,4,17,4,6.0,3.4,1.67,D
3,19,1,13,6,2011-09-20,3,10,4,11,3,2.63,3.1,2.75,D
4,14,1,10,5,2011-09-21,4,12,3,11,3,1.91,3.25,4.33,H
5,16,2,11,3,2011-09-21,3,12,4,14,3,3.4,3.2,2.2,D
4,12,4,12,2,2011-09-21,4,15,3,9,3,3.1,3.1,2.4,D
2,11,5,13,3,2011-09-21,5,14,2,12,3,9.0,4.5,1.36,H
3,16,3,16,4,2011-09-21,3,18,2,12,5,3.0,3.2,2.38,A
2,14,2,7,6,2011-09-21,2,9,6,16,2,3.1,3.1,2.4,D
4,12,3,12,3,2011-09-24,4,18,1,13,5,6.5,3.6,1.57,D
4,11,3,11,3,2011-09-24,4,14,1,7,5,5.25,3.5,1.7,H
4,14,2,11,4,2011-09-24,1,15,4,11,5,2.7,3.2,2.6,A
4,14,3,8,3,2011-09-24,2,15,2,8,6,5.25,3.4,1.73,H
6,14,3,16,1,2011-09-24,4,13,4,13,2,2.3,3.1,3.25,D
3,17,3,18,4,2011-09-25,6,13,2,12,2,3.75,3.25,2.05,H
3,9,5,15,2,2011-09-25,2,21,3,17,5,4.75,3.4,1.8,D
1,15,4,12,5,2011-10-01,4,11,4,14,2,3.5,3.25,2.1,D
3,10,5,11,2,2011-10-01,3,14,3,12,4,3.6,3.2,2.1,D
4,13,4,13,2,2011-10-01,4,11,3,11,3,4.0,3.2,2.0,H
2,16,1,7,7,2011-10-01,3,18,3,21,4,3.1,3.1,2.4,H
5,16,2,12,3,2011-10-01,4,9,4,14,2,3.1,3.1,2.4,D
3,20,3,17,4,2011-10-02,5,18,1,14,4,5.0,3.4,1.75,H
6,7,3,10,1,2011-10-02,6,13,3,15,1,8.0,4.0,1.44,D
3,16,1,7,6,2011-10-02,4,17,1,10,5,3.25,3.25,2.2,H
4,18,1,12,5,2011-10-15,6,17,1,12,3,2.3,3.2,3.2,A
3,15,3,13,4,2011-10-15,7,7,3,11,0,3.5,3.1,2.2,D
5,10,4,10,1,2011-10-15,2,16,2,9,6,10.0,4.75,1.33,H
5,13,3,14,2,2011-10-15,4,9,5,12,1,2.6,3.1,2.8,H
6,12,3,14,1,2011-10-15,2,14,2,10,6,2.6,3.1,2.8,D
4,13,2,9,4,2011-10-16,3,20,3,17,4,4.0,3.2,2.0,H
3,19,3,20,4,2011-10-16,3,11,5,13,2,3.75,3.2,2.05,H
8,8,2,10,0,2011-10-22,5,11,4,17,1,5.0,3.4,1.75,D
2,22,2,14,6,2011-10-22,3,14,3,12,4,2.7,3.1,2.7,A
3,12,2,10,5,2011-10-22,4,12,2,9,4,3.5,3.1,2.2,D
4,10,5,20,1,2011-10-22,6,10,3,12,1,10.0,5.0,1.3,H
4,11,4,10,2,2011-10-22,5,7,5,13,0,3.2,3.0,2.4,H
5,10,4,15,1,2011-10-22,3,16,4,22,3,4.0,3.3,1.95,D
3,12,5,12,2,2011-10-22,4,10,3,13,3,3.5,3.25,2.1,H
3,20,2,14,5,2011-10-23,6,16,2,14,2,3.0,3.2,2.4,A
2,17,2,10,6,2011-10-23,4,18,1,11,5,3.2,3.1,2.3,H
2,11,5,20,3,2011-10-23,2,19,1,8,7,12.0,5.5,1.25,H
6,11,3,16,1,2011-10-29,4,10,5,20,1,2.15,3.1,3.6,A
5,11,2,9,3,2011-10-29,8,7,2,9,0,2.9,3.0,2.6,H
5,10,3,10,2,2011-10-29,2,10,5,17,3,1.91,3.3,4.2,A
6,15,2,12,2,2011-10-29,5,9,4,14,1,2.8,3.1,2.6,H
4,9,3,12,3,2011-10-29,2,15,3,12,5,6.0,3.6,1.62,H
4,7,5,12,1,2011-10-29,2,22,2,14,6,6.25,3.75,1.57,H
3,14,4,15,3,2011-10-29,2,21,0,7,8,10.5,4.5,1.33,H
3,15,4,21,3,2011-10-30,4,10,4,8,2,3.4,3.2,2.2,D
3,16,2,13,5,2011-10-30,4,10,2,10,4,3.0,3.0,2.5,H
3,20,1,11,6,2011-10-30,3,12,5,12,2,2.3,3.2,3.2,D
5,11,4,15,1,2011-11-05,4,20,0,10,6,9.0,4.5,1.36,D
4,9,2,10,4,2011-11-06,5,14,3,13,2,3.2,3.0,2.4,H
1,24,0,8,9,2011-11-06,5,12,3,15,2,2.3,3.0,3.4,D
2,12,5,18,3,2011-11-06,3,14,5,18,2,4.75,3.25,1.83,H
3,9,6,21,1,2011-11-06,4,11,3,11,3,8.0,4.0,1.44,H
5,11,3,8,2,2011-11-06,4,11,3,10,3,8.0,4.0,1.44,H
7,10,2,10,1,2011-11-06,4,7,5,13,1,3.25,3.1,2.3,H
3,12,5,12,2,2011-11-06,2,15,3,13,5,5.0,3.25,1.8,D
1,16,3,11,6,2011-11-06,4,15,3,20,3,2.3,3.1,3.2,H
2,23,2,14,6,2011-11-06,4,8,4,14,2,2.9,3.1,2.5,D
3,16,2,10,5,2011-11-18,0,16,4,12,6,5.0,3.25,1.8,A
5,19,0,10,5,2011-11-18,3,8,3,11,4,2.5,3.0,3.0,D
3,16,4,16,3,2011-11-19,2,8,7,22,1,2.4,3.0,3.2,D
5,12,3,15,2,2011-11-19,2,10,6,21,2,2.4,3.1,3.1,H
4,13,2,9,4,2011-11-19,5,11,4,15,1,2.75,3.0,2.75,H
3,13,3,10,4,2011-11-19,3,20,2,15,5,2.63,3.1,2.8,H
4,9,4,15,2,2011-11-19,4,10,4,9,2,3.2,3.0,2.4,A
4,15,3,20,3,2011-11-20,6,10,3,11,1,3.5,3.0,2.25,H
4,8,4,12,2,2011-11-20,2,23,0,8,8,11.0,5.0,1.3,A
4,15,3,12,3,2011-11-20,4,12,4,11,2,3.4,3.1,2.25,H
4,16,3,15,3,2011-11-26,5,10,4,16,1,4.33,3.2,1.91,H
5,12,3,11,2,2011-11-26,6,16,0,8,4,8.5,4.33,1.4,H
2,11,6,21,2,2011-11-26,4,8,3,10,3,4.75,3.3,1.8,A
5,13,3,15,2,2011-11-26,3,15,2,9,5,5.0,3.5,1.73,H
3,20,1,13,6,2011-11-26,4,13,4,21,2,2.7,3.1,2.7,A
3,9,6,20,1,2011-11-26,4,10,3,13,3,7.0,4.0,1.5,H
4,13,3,10,3,2011-11-26,4,7,2,8,4,3.5,3.1,2.2,H
0,15,5,13,5,2011-11-27,4,12,4,13,2,2.4,3.1,3.1,A
3,10,5,11,2,2011-11-27,4,12,3,10,3,6.0,3.6,1.62,H
2,20,1,8,7,2011-11-27,3,11,3,8,4,3.2,3.2,2.25,H
3,14,2,7,5,2011-12-02,4,16,3,16,3,2.0,3.2,4.0,A
6,15,0,7,4,2011-12-03,3,7,7,22,0,1.57,3.75,6.0,A
4,12,2,11,4,2011-12-03,5,12,3,12,2,3.2,3.0,2.4,D
3,13,5,23,2,2011-12-03,2,12,5,20,3,3.25,3.2,2.25,D
4,12,3,9,3,2011-12-03,4,15,4,18,2,3.4,3.1,2.25,H
3,12,3,9,4,2011-12-03,3,22,1,14,6,4.6,3.4,1.8,H
3,17,2,11,5,2011-12-03,3,10,5,11,2,2.5,3.0,3.0,H
3,9,4,12,3,2011-12-04,4,12,4,16,2,5.5,3.5,1.67,H
4,8,2,8,4,2011-12-04,0,16,5,12,5,5.25,3.4,1.73,H
3,12,5,16,2,2011-12-04,2,19,2,11,6,7.5,3.75,1.5,H
4,12,3,13,3,2011-12-10,3,16,1,6,6,5.25,3.4,1.73,D
3,9,7,22,0,2011-12-10,2,8,5,13,3,5.5,3.3,1.73,D
5,12,3,12,2,2011-12-10,2,16,3,12,5,6.0,3.6,1.62,D
1,20,2,11,7,2011-12-10,3,11,5,21,2,1.95,3.3,4.0,A
3,16,4,17,3,2011-12-10,5,14,1,10,4,4.75,3.3,1.8,H
3,15,4,17,3,2011-12-10,4,7,3,9,3,5.5,3.3,1.73,H
2,24,1,12,7,2011-12-10,4,9,4,11,2,3.0,3.0,2.5,H
3,9,5,11,2,2011-12-11,2,13,6,18,2,4.33,3.1,1.95,H
3,12,4,16,3,2011-12-11,5,16,0,7,5,12.0,5.0,1.29,H
0,17,5,14,5,2011-12-11,3,9,4,13,3,2.5,3.0,3.0,A
1,14,6,18,3,2011-12-17,6,13,2,12,2,4.0,3.0,2.1,H
2,9,5,14,3,2011-12-17,3,15,5,19,2,4.0,3.2,2.0,A
4,15,1,9,5,2011-12-17,3,11,5,18,2,2.5,3.1,2.9,A
3,16,4,17,3,2011-12-17,0,18,4,13,6,10.0,4.33,1.36,H
2,8,5,13,3,2011-12-17,4,14,1,6,5,7.0,3.75,1.53,H
3,8,3,9,4,2011-12-17,2,21,2,12,6,4.75,3.25,1.83,D
3,9,4,10,3,2011-12-17,3,9,5,11,2,3.4,3.0,2.3,H
3,11,3,11,4,2011-12-18,4,10,6,21,0,1.73,3.5,5.0,H
3,9,5,16,2,2011-12-18,4,11,3,12,3,6.0,3.75,1.57,H
4,17,0,6,6,2011-12-18,1,19,2,10,7,3.4,3.2,2.2,D
3,15,1,6,6,2011-12-20,2,11,4,14,4,1.85,3.3,4.5,A
2,11,6,19,2,2011-12-21,1,10,7,18,2,5.0,3.25,1.8,D
3,22,1,10,6,2011-12-21,3,15,4,15,3,2.38,3.0,3.2,H
2,10,5,10,3,2011-12-21,4,16,0,5,6,10.0,4.33,1.36,D
3,12,6,19,1,2011-12-21,1,8,6,14,3,4.75,3.25,1.83,D
4,11,2,9,4,2011-12-21,2,10,4,11,4,3.5,3.1,2.2,H
3,10,6,20,1,2011-12-21,3,8,5,13,2,6.0,3.6,1.62,A
2,16,2,10,6,2011-12-21,3,16,1,9,6,2.2,3.1,3.5,A
5,13,2,11,3,2011-12-21,4,8,3,10,3,4.75,3.2,1.85,D
0,17,4,13,6,2011-12-21,2,8,5,11,3,2.4,3.1,3.1,H
1,11,7,19,2,2012-01-14,2,11,6,19,2,2.6,3.1,2.8,H
2,9,4,9,4,2012-01-14,3,9,3,8,4,4.75,3.3,1.8,H
2,13,5,13,3,2012-01-14,5,12,2,10,3,4.2,3.2,1.95,H
2,11,3,9,5,2012-01-14,3,11,6,18,1,2.5,3.1,2.9,A
2,18,4,16,4,2012-01-14,2,12,6,20,2,3.25,3.2,2.25,H
0,17,4,12,6,2012-01-14,2,22,2,12,6,2.7,3.1,2.7,H
2,6,6,14,2,2012-01-14,1,11,5,16,4,2.9,3.1,2.5,D
5,8,2,7,3,2012-01-14,2,15,2,10,6,6.0,3.75,1.57,H
3,5,6,15,1,2012-01-14,2,15,2,9,6,5.5,3.5,1.67,H
5,18,0,9,5,2012-01-15,2,17,1,6,7,3.5,3.1,2.2,H
2,12,4,15,4,2012-01-28,1,11,7,18,2,4.0,3.1,2.05,A
2,15,2,10,6,2012-01-28,4,12,2,9,4,2.0,3.2,4.0,A
2,14,2,8,6,2012-01-28,5,15,1,10,4,6.5,3.75,1.55,H
3,5,6,13,1,2012-01-28,3,8,5,14,2,5.5,3.4,1.7,D
2,12,5,16,3,2012-01-28,0,14,5,12,5,9.0,4.5,1.36,H
2,18,2,9,6,2012-01-28,2,10,6,14,2,2.5,3.0,3.0,A
2,10,7,19,1,2012-01-28,4,9,3,10,3,5.0,3.25,1.8,H
3,11,2,6,5,2012-01-29,2,18,4,17,4,2.7,3.0,2.8,D
1,19,1,6,8,2012-01-29,2,11,3,9,5,2.7,3.0,2.8,A
2,12,5,17,3,2012-01-29,2,7,5,11,3,7.0,3.75,1.53,A
2,10,6,14,2,2012-02-04,2,14,4,16,4,3.1,3.1,2.4,D
3,10,3,10,4,2012-02-04,3,10,2,5,5,4.2,3.1,2.0,H
2,8,5,12,3,2012-02-04,2,13,5,17,3,2.88,3.0,2.63,A
3,11,3,9,4,2012-02-04,2,16,2,8,6,6.5,3.6,1.57,H
2,11,4,11,4,2012-02-04,2,14,4,16,4,2.38,3.0,3.2,D
2,17,4,16,4,2012-02-04,2,14,2,10,6,10.0,4.75,1.33,H
0,16,4,10,6,2012-02-05,1,19,1,7,8,3.75,3.3,2.0,D
3,9,5,15,2,2012-02-11,1,12,7,20,2,3.0,3.2,2.4,D
2,12,5,16,3,2012-02-11,3,8,4,9,3,4.33,3.25,1.91,D
2,9,7,17,1,2012-02-11,1,16,4,12,5,9.0,4.2,1.4,A
3,15,3,15,4,2012-02-11,2,15,2,8,6,10.0,5.0,1.3,H
3,5,6,13,1,2012-02-11,3,11,3,10,4,8.0,4.0,1.44,H
3,14,3,14,4,2012-02-11,1,10,5,13,4,4.75,3.3,1.8,H
3,10,2,5,5,2012-02-12,5,15,1,9,4,5.5,3.75,1.62,A
2,13,2,9,6,2012-02-12,2,10,6,14,2,2.0,3.2,4.0,D
2,13,3,11,5,2012-02-12,3,9,4,12,3,4.0,3.0,2.1,A
4,8,3,8,3,2012-02-18,3,15,3,16,4,2.8,3.1,2.6,D
2,15,5,18,3,2012-02-18,2,9,6,14,2,3.4,3.1,2.25,D
3,10,5,12,2,2012-02-18,3,13,4,14,3,3.0,3.2,2.38,H
4,19,2,14,4,2012-02-18,4,9,4,13,2,2.25,3.2,3.25,A
0,10,5,12,5,2012-02-18,2,18,1,7,7,8.0,4.0,1.44,D
3,9,4,11,3,2012-02-18,3,12,4,14,3,2.8,3.2,2.5,A
2,12,6,18,2,2012-02-18,2,4,7,13,1,3.1,3.1,2.4,D
1,16,4,12,5,2012-02-19,2,14,2,8,6,2.9,3.1,2.5,H
1,17,2,7,7,2012-02-19,2,12,2,8,6,4.75,3.3,1.8,D
2,11,3,9,5,2012-02-19,2,14,2,9,6,3.25,3.1,2.3,H
3,10,6,18,1,2012-02-22,3,8,6,16,1,3.5,3.25,2.1,H
3,19,2,13,5,2012-02-22,3,2,7,12,0,1.73,3.5,5.0,A
4,7,5,14,1,2012-02-22,1,17,2,8,7,4.0,3.2,2.0,H
3,14,4,14,3,2012-02-25,3,13,3,14,4,3.1,3.25,2.3,H
1,19,2,10,7,2012-02-25,3,10,6,18,1,2.75,3.1,2.63,D
3,11,5,17,2,2012-02-25,2,16,5,19,3,3.5,3.25,2.1,H
3,14,1,9,6,2012-02-25,1,15,4,11,5,3.1,3.25,2.3,D
2,15,1,6,7,2012-02-25,2,18,2,9,6,4.2,3.3,1.91,H
2,8,6,15,2,2012-02-25,3,10,5,13,2,3.75,3.2,2.05,H
4,8,5,16,1,2012-02-25,1,9,5,12,4,4.0,3.2,2.0,H
3,17,1,8,6,2012-02-26,5,6,3,8,2,2.0,3.2,4.0,H
2,20,2,13,6,2012-02-26,2,9,4,12,4,2.8,3.1,2.6,D
3,2,7,11,0,2012-02-26,2,12,4,11,4,6.5,3.8,1.53,H
3,11,4,12,3,2012-03-03,2,13,2,7,6,6.5,3.6,1.57,A
2,16,2,8,6,2012-03-03,3,13,5,15,2,2.05,3.2,3.8,D
4,10,5,15,1,2012-03-03,3,19,2,14,5,9.0,4.2,1.4,D
2,12,4,11,4,2012-03-03,3,17,1,8,6,6.5,3.6,1.57,A
2,16,4,15,4,2012-03-03,3,10,5,17,2,2.1,3.2,3.6,H
1,11,4,10,5,2012-03-03,3,1,7,10,0,2.5,3.1,2.9,D
2,16,5,18,3,2012-03-03,2,16,2,9,6,6.0,3.6,1.62,A
5,7,2,6,3,2012-03-04,2,8,6,14,2,3.75,3.1,2.1,D
3,7,4,11,3,2012-03-04,4,7,6,18,0,2.75,3.1,2.63,A
3,14,2,12,5,2012-03-04,4,18,0,10,6,12.0,5.5,1.25,H
3,14,2,9,5,2012-03-06,2,16,4,15,4,2.25,3.2,3.25,H
3,12,3,10,4,2012-03-09,3,13,2,13,5,2.0,3.2,4.0,H
2,12,3,9,5,2012-03-10,5,5,2,4,3,2.5,3.0,3.0,A
3,2,7,11,0,2012-03-10,2,16,4,14,4,4.5,3.4,1.83,A
4,18,2,14,4,2012-03-10,2,13,5,15,3,2.9,3.1,2.5,H
3,12,4,15,3,2012-03-10,3,11,4,13,3,4.0,3.2,2.0,D
4,7,6,16,0,2012-03-10,2,11,3,8,5,5.5,3.25,1.73,D
1,14,3,9,6,2012-03-10,2,11,3,9,5,3.5,3.1,2.2,A
4,19,0,9,6,2012-03-11,3,14,5,16,2,1.83,3.4,4.5,A
3,7,5,12,2,2012-03-11,3,13,2,9,5,6.5,4.2,1.5,H
5,10,4,14,1,2012-03-11,3,9,3,9,4,7.0,3.5,1.57,D
2,17,4,15,4,2012-03-17,6,9,4,14,0,3.4,3.1,2.25,A
2,12,2,11,6,2012-03-17,1,14,3,9,6,9.0,4.2,1.4,D
4,20,0,10,6,2012-03-17,3,7,5,13,2,1.8,3.5,4.5,D
4,4,3,5,3,2012-03-17,5,8,5,16,0,4.2,3.1,2.0,H
3,15,5,16,2,2012-03-17,2,12,4,11,4,8.0,4.5,1.4,A
3,16,1,8,6,2012-03-17,3,11,4,14,3,2.2,3.2,3.4,H
2,14,5,16,3,2012-03-17,1,14,3,10,6,2.88,3.0,2.6,A
2,11,4,11,4,2012-03-18,4,17,3,16,3,6.5,3.6,1.57,H
3,10,3,8,4,2012-03-18,3,9,3,9,4,4.0,3.2,2.0,A
4,11,3,12,3,2012-03-18,3,5,6,12,1,3.25,3.0,2.38,H
5,9,4,15,1,2012-03-24,3,12,2,12,5,2.8,3.1,2.6,D
3,10,4,13,3,2012-03-24,4,4,4,7,2,3.6,3.0,2.2,A
3,21,3,16,4,2012-03-24,2,18,3,13,5,2.0,3.3,3.75,A
3,7,5,11,2,2012-03-24,2,13,5,15,3,9.5,4.75,1.33,H
1,12,4,10,5,2012-03-24,2,15,2,8,6,5.0,3.5,1.73,H
2,11,5,12,3,2012-03-24,4,9,4,14,2,2.4,3.1,3.1,D
3,9,3,9,4,2012-03-24,2,11,4,13,4,2.9,3.1,2.5,H
4,8,4,13,2,2012-03-25,3,16,4,15,3,3.1,3.2,2.3,H
2,14,3,10,5,2012-03-25,4,22,0,12,6,5.5,3.5,1.67,D
6,9,4,15,0,2012-03-25,2,10,3,7,5,5.0,3.5,1.73,H
2,11,4,13,4,2012-03-31,5,7,5,14,0,3.3,2.88,2.4,H
2,16,4,13,4,2012-03-31,3,15,2,10,5,6.5,3.6,1.57,D
2,14,4,14,4,2012-03-31,5,10,4,16,1,4.33,3.25,1.91,A
5,22,0,13,5,2012-03-31,3,10,3,10,4,1.91,3.25,4.2,H
3,4,5,8,2,2012-03-31,3,8,5,11,2,4.2,3.1,2.0,H
4,6,4,11,2,2012-03-31,1,12,4,10,5,5.0,3.25,1.8,A
4,11,2,13,4,2012-04-01,3,8,5,15,2,4.5,3.4,1.83,D
1,11,3,7,6,2012-04-01,2,20,3,12,5,5.25,3.4,1.73,H
2,15,4,15,4,2012-04-01,3,8,4,10,3,3.0,3.0,2.5,D
1,13,5,13,4,2012-04-07,5,9,2,12,3,2.5,3.0,3.0,D
2,22,2,11,6,2012-04-07,3,4,6,10,1,1.8,3.25,5.0,H
2,10,3,9,5,2012-04-07,3,14,4,13,3,3.25,3.1,2.3,A
4,7,4,11,2,2012-04-07,2,14,3,11,5,2.6,3.2,2.75,A
5,8,4,12,1,2012-04-07,3,16,3,15,4,8.0,4.5,1.4,H
3,10,4,11,3,2012-04-07,2,14,1,4,7,7.5,4.2,1.45,H
1,11,3,6,6,2012-04-07,2,10,4,13,4,2.88,3.1,2.55,H
4,14,2,10,4,2012-04-08,4,8,4,13,2,2.5,3.0,3.0,H
4,8,5,15,1,2012-04-08,4,9,3,12,3,3.6,3.0,2.2,H
3,9,5,12,2,2012-04-08,5,20,1,14,4,4.5,3.4,1.83,H
2,15,1,5,7,2012-04-11,3,8,6,14,1,2.4,3.25,3.0,A
5,21,1,15,4,2012-04-15,5,8,4,11,1,2.1,3.25,3.5,D
6,8,2,12,2,2012-04-15,2,20,3,14,5,11.0,5.0,1.3,H
2,17,1,6,7,2012-04-15,3,7,6,16,1,2.1,3.1,3.75,H
3,14,3,11,4,2012-04-15,2,9,3,8,5,2.88,3.0,2.63,D
3,13,4,12,3,2012-04-15,2,10,5,12,3,4.0,3.3,1.95,H
3,7,5,10,2,2012-04-15,2,14,4,11,4,5.5,3.2,1.75,H
1,15,4,14,5,2012-04-15,2,11,3,11,5,4.2,3.1,2.0,A
4,11,2,11,4,2012-04-16,4,9,3,10,3,6.0,3.4,1.67,H
4,9,3,12,3,2012-04-18,3,7,7,16,0,5.25,3.5,1.7,D
3,15,3,15,4,2012-04-18,1,10,4,8,5,2.88,3.0,2.63,H
3,6,7,15,0,2012-04-21,4,14,3,13,3,3.1,3.1,2.4,H
3,12,3,11,4,2012-04-21,3,8,5,11,2,2.38,3.1,3.1,A
2,15,4,12,4,2012-04-21,5,8,3,12,2,2.88,3.0,2.6,A
2,20,2,10,6,2012-04-21,3,12,4,11,3,1.73,3.5,5.0,A
1,13,3,6,6,2012-04-21,1,17,3,11,6,2.9,3.1,2.5,H
2,9,4,13,4,2012-04-21,2,17,2,8,6,7.5,4.2,1.44,H
5,8,4,11,1,2012-04-21,3,11,3,13,4,3.9,3.25,2.0,H
2,11,3,10,5,2012-04-22,5,8,3,15,2,3.0,3.0,2.5,D
2,8,6,16,2,2012-04-22,2,13,4,16,4,7.0,4.33,1.44,H
2,11,4,11,4,2012-04-22,6,19,1,15,3,9.5,4.5,1.36,H
2,6,8,16,0,2012-04-27,2,10,6,18,2,3.0,3.2,2.38,H
2,15,2,8,6,2012-04-27,1,14,3,7,6,2.7,3.1,2.7,A
2,7,6,11,2,2012-04-29,4,8,5,12,1,3.75,3.1,2.1,H
5,25,1,16,4,2012-04-29,2,21,2,10,6,3.25,3.3,2.2,H
4,7,4,14,2,2012-04-29,3,11,2,9,5,3.75,3.3,2.0,D
6,8,2,12,2,2012-04-29,3,12,3,11,4,7.0,4.0,1.5,H
4,11,3,10,3,2012-04-29,1,12,5,17,4,2.9,3.1,2.5,A
2,11,5,12,3,2012-04-29,2,15,4,13,4,6.0,3.6,1.62,H
2,12,3,13,5,2012-04-29,2,8,5,14,3,4.0,3.2,2.0,H
0,17,3,10,7,2012-05-01,1,14,2,6,7,9.5,4.33,1.36,D
1,12,5,19,4,2012-05-02,5,9,3,15,2,3.25,3.2,2.25,H
3,15,2,8,5,2012-05-02,4,13,3,10,3,3.3,3.1,2.3,H
1,11,4,8,5,2012-05-02,1,7,7,15,2,2.6,3.0,2.88,D
2,10,5,15,3,2012-05-02,5,6,4,14,1,3.25,3.1,2.3,H
1,9,5,13,4,2012-05-02,2,15,3,16,5,7.0,3.75,1.53,H
4,12,1,7,5,2012-05-02,2,7,8,17,0,5.0,3.5,1.73,H
2,22,2,11,6,2012-05-02,2,12,3,12,5,1.8,3.3,4.75,A
2,12,4,11,4,2012-05-02,4,24,2,16,4,5.25,3.6,1.67,H
4,11,4,10,2,2012-05-03,2,8,6,13,2,3.3,3.1,2.3,A
5,9,3,15,2,2012-05-06,1,17,3,12,6,3.8,3.3,2.0,H
2,6,7,15,1,2012-05-06,2,19,2,16,6,8.5,4.33,1.4,D
3,22,2,12,5,2012-05-06,1,8,6,17,3,1.83,3.6,4.2,A
4,15,2,9,4,2012-05-07,3,13,4,10,3,3.0,3.2,2.4,A
5,7,3,13,2,2012-05-07,1,22,2,10,7,10.0,4.75,1.33,H
2,7,6,13,2,2012-05-07,2,10,5,14,3,4.5,3.4,1.83,D
2,15,2,8,6,2012-05-07,2,14,3,9,5,3.0,3.0,2.5,A
4,12,1,6,5,2012-05-07,1,13,5,19,4,3.4,3.2,2.2,H
2,8,7,16,1,2012-05-07,1,12,5,13,4,3.4,3.4,2.1,D
2,11,4,13,4,2012-05-07,2,9,4,8,4,5.25,3.6,1.67,D
2,16,2,13,6,2012-05-10,1,17,3,13,6,2.2,3.3,3.25,A
2,19,1,12,7,2012-05-13,5,9,3,13,2,2.25,3.25,3.25,D
3,10,4,12,3,2012-05-13,4,18,1,9,5,5.0,3.5,1.73,H
0,10,7,20,3,2012-05-13,2,7,7,16,1,3.75,3.1,2.1,H
0,13,5,18,5,2012-05-13,4,7,4,16,2,3.4,3.1,2.25,A
3,8,4,8,3,2012-05-13,2,6,6,12,2,2.88,3.1,2.55,D
2,13,5,12,3,2012-05-13,3,8,6,14,1,4.33,3.4,1.85,H
0,23,2,8,8,2012-05-13,1,16,2,7,7,2.9,3.3,2.38,H
2,12,4,11,4,2012-05-13,4,10,2,7,4,2.6,3.1,2.8,H
1,16,4,16,5,2012-05-13,3,9,4,12,3,3.75,3.3,2.0,D
2,12,4,11,4,2012-05-13,3,22,2,14,5,6.0,3.8,1.57,H
1,14,2,7,7,2012-05-20,1,12,6,14,3,1.53,3.75,7.0,A
2,8,6,14,2,2012-05-20,2,15,3,14,5,2.8,3.25,2.5,A
3,12,2,8,5,2012-05-20,0,22,2,7,8,9.5,4.75,1.33,H
3,23,2,13,5,2012-05-20,2,9,5,12,3,1.75,3.75,4.5,A
3,9,4,12,3,2012-05-20,3,18,1,12,6,4.5,3.5,1.8,A
3,6,5,11,2,2012-05-20,1,11,5,13,4,4.75,3.6,1.73,H
3,11,5,13,2,2012-05-20,0,13,5,17,5,3.4,3.2,2.2,H
4,17,1,9,5,2012-05-20,2,12,5,13,3,2.9,3.3,2.4,A
6,9,3,14,1,2012-05-20,3,8,4,8,3,3.1,3.25,2.3,A
4,8,4,16,2,2012-05-20,0,9,7,19,3,3.6,3.2,2.1,H
3,7,5,10,2,2012-08-10,1,16,1,7,8,4.5,3.4,1.83,D
3,19,1,10,6,2012-08-11,2,13,4,15,4,2.6,3.2,2.75,A
2,8,5,12,3,2012-08-11,3,12,3,12,4,3.6,3.2,2.1,H
5,10,3,13,2,2012-08-11,3,13,3,13,4,4.33,3.25,1.91,A
2,8,6,13,2,2012-08-11,2,23,2,12,6,10.0,4.75,1.33,D
3,20,2,16,5,2012-08-11,1,16,4,12,5,3.0,3.0,2.5,A
0,22,2,8,8,2012-08-11,2,14,5,15,3,2.5,3.0,3.0,A
3,12,3,12,4,2012-08-17,0,21,2,9,8,8.0,4.0,1.44,D
2,15,4,15,4,2012-08-18,2,8,5,12,3,3.2,3.0,2.38,H
2,16,1,8,7,2012-08-18,2,9,6,14,2,2.75,3.0,2.7,H
2,15,5,16,3,2012-08-18,4,7,5,11,1,3.75,3.0,2.15,H
2,12,4,13,4,2012-08-18,0,12,6,16,4,4.33,3.25,1.91,D
2,24,2,13,6,2012-08-19,4,10,3,12,3,1.62,3.6,6.0,D
1,16,4,12,5,2012-08-19,2,21,1,11,7,3.75,3.1,2.1,H
0,13,5,18,5,2012-08-19,2,10,5,11,3,8.0,4.0,1.44,H
2,22,2,15,6,2012-08-24,2,14,5,16,3,2.1,3.2,3.6,D
4,8,4,10,2,2012-08-25,4,11,3,12,3,3.1,3.1,2.38,A
1,20,2,9,7,2012-08-25,3,9,4,11,3,2.0,3.2,4.0,D
4,10,3,12,3,2012-08-25,1,12,5,14,4,4.75,3.25,1.83,H
2,11,4,9,4,2012-08-26,2,15,2,9,6,3.2,3.1,2.3,A
1,21,1,10,8,2012-08-26,3,23,1,11,6,6.5,3.6,1.57,D
2,8,4,10,4,2012-08-26,2,14,5,15,3,5.25,3.5,1.7,H
3,14,4,14,3,2012-09-01,3,9,4,14,3,3.0,3.2,2.4,H
4,9,4,13,2,2012-09-01,3,13,4,14,3,4.0,3.2,2.0,H
