away-draws,away-goals,away-losses,away-opposition-goals,away-opposition-shots,away-opposition-shots-on-target,away-shots,away-shots-on-target,away-wins,home-draws,home-goals,home-losses,home-opposition-goals,home-opposition-shots,home-opposition-shots-on-target,home-shots,home-shots-on-target,home-wins,odds-away,odds-draw,odds-home,result
2,17,2,12,99,42,97,40,6,3,17,2,10,118,51,110,41,5,6.0,4.0,1.53,D
3,14,4,16,106,38,79,29,3,3,9,6,20,105,44,99,40,1,3.3,3.4,2.15,A
2,6,7,19,101,46,84,35,1,5,15,1,7,79,36,98,50,4,4.2,4.0,1.75,H
2,19,2,13,83,41,92,43,6,2,13,4,15,135,43,78,43,4,2.38,3.4,2.9,H
3,16,1,10,111,44,87,37,6,2,24,1,8,70,29,171,71,7,11.0,6.5,1.22,H
2,8,7,19,108,46,85,35,1,5,13,4,17,97,54,91,47,1,3.2,3.4,2.2,H
0,18,6,19,93,45,108,50,4,3,16,4,18,104,36,84,32,3,2.45,3.6,2.63,H
4,17,1,8,79,37,105,52,5,2,10,6,19,121,56,94,32,2,1.73,3.8,4.5,D
3,11,6,22,103,45,103,41,1,2,13,4,14,131,44,86,43,4,3.0,3.5,2.25,D
2,23,1,7,70,30,171,71,7,2,9,7,20,104,46,89,36,1,1.3,5.25,9.5,A
3,15,3,15,138,44,94,46,4,5,18,1,10,81,38,101,49,4,4.75,3.6,1.73,H
3,18,3,16,110,38,90,34,4,3,10,6,20,119,54,93,27,1,2.15,3.25,3.4,H
4,14,4,17,97,53,89,50,2,3,13,2,11,116,46,81,33,5,3.6,3.3,2.05,A
3,13,6,24,107,48,110,44,1,2,14,3,14,94,43,97,43,5,3.8,3.6,1.91,D
4,17,1,8,109,44,113,42,5,0,18,6,19,93,45,111,51,4,2.1,3.3,3.5,A
3,12,6,23,104,48,102,42,1,2,26,1,8,75,31,171,74,7,13.0,7.5,1.17,H
4,17,3,17,96,52,89,51,3,3,19,1,9,111,45,114,46,6,6.5,4.0,1.53,H
3,13,2,12,93,40,93,41,5,2,29,1,9,78,32,178,77,7,13.0,7.0,1.18,H
3,12,5,20,128,55,85,29,2,2,10,7,19,99,41,93,37,1,3.5,3.6,2.0,H
3,13,3,14,111,47,80,35,4,3,19,3,17,111,41,97,38,4,2.9,3.3,2.38,D
0,20,6,21,94,47,113,55,4,3,15,3,20,136,48,97,47,4,2.45,3.4,2.75,A
5,22,1,10,78,37,108,53,4,3,11,6,27,126,59,101,41,1,2.0,3.6,3.5,D
2,15,4,21,134,52,96,45,4,3,16,4,17,102,55,88,51,3,3.0,3.4,2.3,D
4,11,5,25,124,55,105,43,1,3,12,5,23,132,57,78,31,2,2.5,3.4,2.7,A
3,16,4,23,135,57,96,45,3,3,12,3,13,103,45,70,34,4,3.6,3.4,2.05,H
2,29,1,9,78,35,168,81,7,3,19,0,6,88,38,119,50,7,1.75,3.75,4.5,H
3,19,0,7,89,39,117,51,7,3,13,3,15,105,52,94,45,4,2.0,3.6,3.6,A
6,18,1,10,85,40,106,47,3,0,21,5,18,88,42,110,57,5,3.1,3.5,2.2,A
3,12,4,17,105,53,90,44,3,3,17,4,18,101,56,92,49,3,2.7,3.4,2.5,H
0,18,6,21,92,41,114,55,4,2,26,2,10,73,35,160,74,6,13.0,6.0,1.22,H
2,14,7,20,96,44,95,41,1,3,11,5,24,122,51,103,36,2,2.38,3.5,2.8,D
2,12,6,24,129,54,80,29,2,3,15,4,21,133,56,91,42,3,4.33,3.6,1.8,A
2,22,0,9,74,33,114,50,8,3,18,3,16,106,39,99,37,4,1.91,3.4,4.0,H
3,15,4,20,139,60,96,41,3,3,14,6,18,93,42,96,40,1,3.6,3.5,2.0,A
3,18,3,16,99,38,93,36,4,1,28,2,10,73,33,154,73,7,15.0,7.0,1.17,H
6,19,1,10,92,42,104,45,3,3,13,6,19,92,42,91,36,1,2.25,3.25,3.25,H
2,18,4,17,100,54,99,51,4,2,12,5,19,127,51,87,35,3,2.38,3.25,3.0,D
4,9,5,23,129,51,104,35,1,0,17,6,20,99,40,112,53,4,4.33,3.5,1.83,H
2,16,4,18,135,57,96,40,4,3,10,5,18,101,53,89,42,2,3.8,3.4,2.0,H
3,10,5,18,96,49,92,41,2,3,13,2,9,102,38,81,37,5,3.2,3.25,2.25,H
1,28,2,9,75,34,161,74,7,4,9,5,22,120,49,99,35,1,1.22,6.0,13.0,D
2,9,6,19,97,51,93,43,2,2,20,1,11,74,33,116,48,7,6.0,3.8,1.57,D
3,17,3,17,96,36,91,38,4,2,17,4,16,101,55,101,49,4,2.8,3.25,2.5,D
2,11,5,18,122,47,87,35,3,5,19,2,11,99,43,101,42,3,5.75,4.0,1.57,H
2,14,2,8,96,32,81,39,6,2,14,5,19,135,57,92,36,3,2.7,3.2,2.63,H
3,14,5,18,93,43,101,39,2,0,17,5,18,97,38,107,51,5,3.8,3.5,1.95,A
4,17,2,15,98,38,92,39,4,4,18,2,9,99,40,102,43,4,4.0,3.5,1.91,H
0,14,6,20,96,39,100,48,4,2,10,5,17,126,50,88,37,3,2.05,3.4,3.5,A
3,18,3,15,94,51,100,50,4,2,26,2,10,76,35,162,72,6,15.0,7.0,1.17,D
3,19,1,12,72,30,117,46,6,2,16,5,17,94,43,99,38,3,2.0,3.5,3.6,A
2,13,3,10,96,38,67,33,5,3,7,6,18,102,51,94,40,1,3.0,3.5,2.25,A
2,15,5,19,118,53,94,39,3,5,10,4,19,118,45,106,37,1,3.0,3.4,2.3,A
2,10,3,9,98,37,67,32,5,4,20,1,8,96,39,111,47,5,4.2,3.6,1.83,H
3,19,1,12,73,34,111,43,6,2,9,4,10,102,39,74,34,4,2.15,3.25,3.4,A
4,15,3,16,106,42,91,39,3,3,8,6,17,106,51,92,38,1,3.0,3.4,2.3,H
2,16,5,17,98,43,93,39,3,2,14,5,19,116,50,95,41,3,3.0,3.4,2.3,H
2,10,5,15,117,47,89,40,3,3,17,1,13,75,37,109,40,6,8.5,4.75,1.36,H
3,21,1,8,87,35,123,49,6,4,17,2,12,93,49,95,47,4,2.38,3.25,3.0,A
5,10,4,19,117,45,99,32,1,3,13,4,15,114,41,82,35,3,3.5,3.4,2.05,A
3,25,1,8,75,32,151,70,6,2,9,5,12,110,40,76,37,3,1.36,5.0,7.5,A
0,16,5,19,97,42,101,49,5,2,9,6,17,105,47,93,35,2,2.88,3.2,2.5,D
1,10,6,14,109,43,79,40,3,5,8,3,15,118,39,95,30,2,2.63,3.3,2.63,A
3,10,5,16,100,48,92,33,2,2,20,1,6,84,31,128,49,7,4.5,3.5,1.8,A
2,25,1,7,73,31,154,71,7,2,10,6,17,111,43,80,39,2,1.2,6.5,13.0,A
2,17,1,12,75,37,105,40,7,1,13,5,17,106,46,94,42,4,1.67,3.75,5.0,H
2,11,5,14,108,40,88,32,3,1,12,5,18,99,41,87,41,4,3.4,3.4,2.1,A
4,13,3,13,103,51,92,42,3,1,15,6,17,97,45,90,37,3,2.88,3.4,2.38,D
2,17,2,7,88,33,114,44,6,2,25,1,7,74,30,153,72,7,10.0,6.0,1.25,H
1,9,6,19,104,43,81,36,3,5,13,2,10,97,44,91,41,3,3.0,3.4,2.3,H
1,15,4,12,103,46,98,44,5,2,10,5,11,103,38,92,29,3,3.0,3.2,2.38,A
2,8,6,15,110,43,79,40,2,1,12,5,14,102,39,75,38,4,4.33,3.5,1.83,D
2,15,5,16,83,40,97,38,3,2,13,5,16,98,49,94,37,3,3.4,3.2,2.2,A
4,6,4,14,108,36,83,25,2,1,18,2,14,80,40,102,43,7,7.5,3.75,1.5,H
2,24,1,7,81,32,148,75,7,5,16,2,11,95,46,97,44,3,1.36,5.0,7.5,D
2,15,4,14,80,37,93,38,4,2,10,4,10,100,36,73,31,4,2.9,3.25,2.4,H
1,18,2,12,71,34,112,48,7,1,16,3,8,93,40,121,46,6,2.15,3.4,3.25,H
2,9,6,13,97,37,99,31,2,2,14,4,11,70,34,95,39,4,3.2,3.5,2.15,A
6,12,2,9,103,43,97,44,2,3,6,5,17,120,45,79,25,2,2.4,3.4,2.8,H
2,12,5,14,84,38,91,34,3,2,6,6,13,109,41,78,39,2,2.4,3.4,2.8,H
3,16,1,6,84,35,134,64,6,1,16,3,11,110,46,93,42,6,1.36,4.75,8.0,A
1,11,4,10,101,37,78,34,5,1,11,6,22,108,47,78,37,3,3.2,3.5,2.15,H
1,12,3,9,98,41,120,46,6,2,10,5,11,97,36,94,31,3,2.63,3.4,2.55,D
1,18,3,14,79,39,110,45,6,2,9,5,13,87,38,94,34,3,1.85,3.4,4.33,H
1,12,3,9,97,39,119,46,6,0,15,4,11,117,52,96,41,6,2.38,3.25,3.0,H
6,13,2,10,100,43,94,44,2,1,10,5,11,97,40,76,36,4,2.75,3.3,2.5,A
1,10,5,19,106,46,72,33,4,3,15,1,6,86,34,137,63,6,13.0,7.0,1.18,D
3,7,4,10,94,33,82,29,3,2,9,5,12,72,33,89,34,3,3.8,3.3,2.0,A
2,7,6,12,101,38,81,39,2,2,10,5,11,103,37,93,30,3,3.6,3.5,2.0,H
0,16,3,10,114,52,92,43,7,1,16,4,16,82,40,107,42,5,6.0,4.0,1.53,H
2,7,6,10,102,36,84,36,2,2,10,4,11,95,35,84,33,4,3.75,3.4,2.0,A
4,15,0,5,86,33,147,67,6,1,9,4,10,93,39,118,45,5,1.57,4.2,5.25,A
2,10,5,11,105,38,99,33,3,1,9,6,13,106,43,82,38,3,2.8,3.4,2.4,A
2,12,4,11,80,34,97,34,4,2,9,5,19,114,48,70,30,3,3.2,3.5,2.15,A
1,10,6,15,76,39,92,37,3,5,13,2,9,107,46,93,43,3,2.7,3.4,2.5,H
1,11,6,14,76,40,90,39,3,2,14,4,9,96,35,103,38,4,5.0,3.75,1.67,A
2,9,5,15,99,40,79,34,3,5,13,2,10,105,46,90,44,3,4.33,3.5,1.83,A
2,9,5,17,113,46,63,29,3,1,9,4,11,92,42,118,44,5,4.2,3.75,1.8,D
1,9,6,14,108,44,84,39,3,2,11,5,9,97,37,88,41,3,2.8,3.4,2.4,A
2,11,4,10,76,34,94,32,4,0,17,3,12,110,49,87,41,7,2.7,3.4,2.5,A
1,16,4,14,84,39,109,44,5,4,16,0,6,86,34,143,70,6,6.5,4.5,1.44,H
1,9,6,13,110,44,76,36,3,1,12,6,15,81,44,88,42,3,2.8,3.4,2.4,D
2,9,6,11,91,36,85,34,2,4,13,3,11,108,47,88,44,3,3.4,3.5,2.05,D
1,15,5,11,94,35,107,42,4,1,10,5,15,97,41,82,36,4,2.5,3.3,2.8,A
0,15,4,14,111,53,88,37,6,3,10,4,16,109,45,64,31,3,3.1,3.5,2.2,A
4,16,0,8,87,37,143,69,6,2,13,3,9,78,29,97,35,5,1.44,4.33,7.0,H
2,9,4,12,91,42,115,41,4,1,17,4,14,92,41,109,47,5,3.75,3.5,1.95,A
4,13,3,11,105,46,83,42,3,1,16,4,9,93,33,104,42,5,3.4,3.6,2.05,H
2,12,6,18,80,46,90,41,2,2,10,6,12,89,39,83,34,2,2.7,3.4,2.5,A
1,9,5,14,97,41,89,35,4,2,12,5,15,106,42,74,37,3,3.0,3.25,2.38,D
3,9,5,18,111,46,68,31,2,0,16,5,14,87,41,102,43,5,5.0,4.0,1.62,A
0,17,3,13,108,52,89,40,7,3,16,1,9,84,35,142,69,6,11.0,6.5,1.22,H
1,14,3,9,72,28,95,35,6,2,8,4,12,91,40,105,39,4,3.75,3.5,1.95,D
0,14,4,19,127,67,81,34,6,2,12,6,15,90,43,87,37,2,2.63,3.3,2.63,A
1,20,3,8,82,31,116,53,6,3,13,4,15,110,42,79,39,3,2.75,3.2,2.6,H
1,10,5,15,101,43,95,33,4,1,22,3,11,73,40,122,75,6,7.5,5.0,1.36,D
3,13,4,15,110,53,83,43,3,3,13,4,15,112,44,73,34,3,3.1,3.4,2.25,A
2,23,1,9,79,35,155,82,7,3,9,4,14,109,44,94,38,3,1.62,4.0,5.0,A
0,15,6,18,92,41,109,45,4,2,15,2,9,65,27,113,40,6,2.05,3.3,3.6,D
3,9,5,16,111,46,93,39,2,1,13,6,17,90,42,106,49,3,3.6,3.6,1.95,D
2,22,2,10,78,40,134,74,6,3,16,3,15,112,54,81,44,4,1.7,3.75,4.75,A
2,13,6,15,91,47,88,41,2,2,11,4,15,108,42,96,33,4,3.1,3.75,2.1,A
3,12,5,18,111,44,83,37,2,1,20,3,9,81,32,113,54,6,2.88,3.5,2.3,A
3,14,2,9,71,34,102,41,5,0,15,4,20,128,73,75,36,6,2.63,3.5,2.5,A
2,11,5,17,102,43,96,35,3,2,15,4,15,106,55,82,44,4,3.9,3.3,1.95,D
3,14,3,13,103,36,78,38,4,2,11,6,16,96,39,109,47,2,6.5,3.6,1.57,H
1,19,4,12,87,35,111,58,5,4,9,4,13,111,41,98,37,2,3.9,3.4,1.95,H
0,14,5,21,136,75,76,34,5,2,23,1,9,77,39,131,72,7,9.0,5.5,1.3,H
2,14,5,14,89,48,88,39,3,2,14,5,19,114,49,88,38,3,4.75,3.5,1.75,H
2,23,1,9,85,37,151,79,7,2,15,2,9,77,34,108,43,6,1.6,3.75,5.75,A
2,22,1,8,79,39,132,64,7,2,14,5,15,89,43,84,36,3,1.44,4.33,7.0,D
2,12,5,15,98,37,106,45,3,2,26,1,11,84,39,159,77,7,7.0,4.33,1.44,H
2,16,4,16,104,45,93,38,4,3,11,4,16,107,46,99,37,3,2.3,3.4,3.0,H
2,14,3,13,90,36,103,42,5,1,19,4,15,100,42,108,59,5,2.55,3.4,2.63,H
3,11,4,14,106,54,77,41,3,0,13,6,22,141,70,76,33,4,2.75,3.5,2.4,D
4,13,3,11,111,38,102,43,3,3,13,4,14,108,40,86,38,3,2.1,3.4,3.4,A
1,19,4,16,100,42,113,61,5,2,10,6,19,104,40,89,35,2,4.33,3.6,1.8,D
3,21,1,8,77,34,136,63,6,2,27,1,11,75,36,156,72,7,5.25,4.0,1.6,H
2,15,5,16,102,50,85,36,3,3,11,4,14,107,55,79,39,3,4.0,3.4,1.91,D
3,12,3,13,89,36,110,44,4,4,13,3,11,110,39,104,43,3,5.5,3.75,1.62,H
2,15,3,14,99,41,106,43,5,2,14,5,16,118,46,89,42,3,2.5,3.4,2.7,A
1,11,6,21,136,67,88,35,3,2,14,4,12,106,46,89,34,4,3.6,3.5,2.0,D
2,13,6,18,118,48,90,42,2,3,13,5,17,112,50,82,33,2,2.38,3.3,2.9,D
3,11,4,15,107,43,107,39,3,2,11,5,20,124,57,85,35,3,3.4,3.25,2.15,H
3,14,4,13,102,45,93,33,3,3,19,2,12,90,38,135,61,5,7.0,4.33,1.44,D
3,16,3,12,109,39,117,51,4,2,17,2,11,98,41,108,45,6,2.3,3.3,3.0,H
3,10,5,18,90,33,82,34,2,4,11,3,13,105,50,92,39,3,2.0,3.5,3.6,A
1,32,1,12,72,33,160,77,8,1,20,4,17,94,42,107,61,5,1.33,4.75,10.0,D
4,14,4,16,109,51,79,35,2,2,32,1,13,73,34,160,73,7,19.0,7.5,1.14,H
3,13,4,12,100,43,90,32,3,3,16,3,12,113,43,124,55,4,4.75,3.5,1.75,D
4,10,4,15,99,45,84,35,2,2,19,4,18,106,47,103,60,4,3.8,3.3,2.0,H
2,14,5,22,136,59,91,36,3,3,15,5,19,119,50,91,44,2,3.4,3.4,2.1,D
4,16,2,12,86,36,145,61,4,3,13,4,16,86,31,85,36,3,2.45,3.2,2.88,H
2,15,2,11,110,47,108,48,6,3,10,5,18,109,43,118,37,2,2.38,3.3,2.9,D
4,15,2,9,104,36,134,59,4,3,14,4,19,142,59,95,38,3,1.85,3.6,4.0,A
1,37,1,13,70,33,165,75,8,4,9,5,17,105,48,87,35,1,1.22,6.0,12.0,A
2,18,4,18,110,50,103,59,4,4,11,4,15,117,44,119,42,2,2.3,3.5,2.88,D
3,11,4,16,91,32,86,34,3,4,11,5,22,120,57,71,31,1,1.53,4.2,5.75,A
4,15,4,18,114,48,93,42,2,4,17,2,11,83,32,148,60,4,8.5,5.0,1.33,H
3,15,2,12,119,53,119,53,5,4,13,3,11,107,47,87,30,3,2.75,3.5,2.4,A
4,14,2,11,85,31,144,55,4,3,17,3,16,114,48,105,59,4,1.85,3.4,4.33,A
3,12,4,12,106,49,86,31,3,3,13,3,13,78,27,90,36,4,7.0,4.0,1.5,H
3,14,4,20,150,59,101,42,3,1,35,1,12,66,32,171,75,8,19.0,8.0,1.13,H
4,9,5,17,112,52,83,34,1,3,17,2,9,112,38,141,62,5,7.5,4.2,1.44,H
5,11,4,16,124,49,123,44,1,4,14,4,16,114,45,93,41,2,3.5,3.4,2.05,D
4,11,5,24,128,62,64,29,1,3,15,2,11,116,56,119,52,5,6.0,4.33,1.5,A
3,11,5,23,134,60,64,28,2,3,16,4,17,115,50,113,62,3,6.0,4.0,1.53,D
3,11,4,13,121,58,86,31,3,5,14,4,18,126,53,100,45,1,3.2,3.5,2.15,D
3,8,6,18,125,57,89,31,1,3,13,3,11,111,53,123,52,4,4.0,3.75,1.83,H
3,17,2,12,82,27,106,49,5,6,13,3,17,131,53,131,51,1,1.57,4.2,5.25,H
5,12,4,16,124,52,108,44,1,3,9,6,16,124,54,91,33,1,2.75,3.3,2.5,A
3,18,2,9,116,39,153,66,5,4,10,4,20,131,55,61,26,2,1.5,4.1,6.5,H
4,13,4,18,117,52,108,56,2,3,11,5,21,165,65,101,41,2,2.38,3.25,3.0,A
2,13,3,10,114,52,112,53,5,3,15,2,11,93,35,143,51,5,5.75,4.0,1.55,D
1,34,1,10,66,30,179,79,8,4,8,4,14,123,58,85,29,2,1.25,5.75,11.0,A
1,37,0,8,68,32,189,87,9,3,17,2,9,79,26,104,50,5,1.62,4.0,5.0,A
3,6,7,17,119,52,89,30,0,5,12,3,15,127,51,123,52,2,3.25,3.3,2.2,A
2,16,3,9,105,38,156,66,5,4,16,3,16,118,49,113,60,3,2.38,3.4,2.88,D
4,7,4,15,135,66,79,28,2,3,11,5,17,154,54,106,40,2,2.8,3.5,2.38,H
4,11,3,18,133,53,67,24,3,4,12,2,12,99,37,144,48,4,7.5,5.5,1.33,H
4,12,4,14,112,50,105,42,2,2,14,3,11,122,53,117,52,5,4.2,3.5,1.85,A
2,17,3,10,88,27,101,45,5,4,12,4,15,115,52,111,47,2,1.8,3.6,4.33,A
5,17,2,16,115,49,110,57,3,1,31,0,8,73,33,181,76,9,15.0,7.0,1.17,H
3,13,5,17,158,49,111,38,2,3,6,6,15,117,47,89,29,1,2.88,3.4,2.38,H
2,13,4,12,121,57,113,51,4,3,18,2,10,103,38,152,65,5,4.33,3.6,1.8,D
4,11,4,15,114,49,121,51,2,4,9,4,20,150,59,69,23,2,2.5,3.4,2.7,D
3,14,2,11,97,36,148,54,5,4,5,5,17,135,63,80,26,1,1.65,3.8,5.0,D
1,32,0,7,67,31,196,78,9,5,9,3,18,154,62,79,29,2,1.14,8.0,15.0,A
1,19,3,11,88,32,99,50,6,5,16,2,14,123,46,104,54,3,2.0,3.4,3.75,A
4,12,4,15,115,52,111,51,2,3,12,5,17,156,49,106,37,2,2.6,3.2,2.75,H
2,7,6,14,117,46,94,29,2,4,13,2,11,105,36,150,52,4,7.5,5.0,1.36,H
5,4,5,18,142,67,84,27,0,3,13,3,10,111,57,115,51,4,4.1,3.6,1.83,A
3,20,2,12,100,42,150,69,5,5,10,3,13,123,53,129,52,2,1.8,3.6,4.33,D
5,15,3,16,129,52,96,49,2,1,7,7,15,118,48,87,27,2,2.7,3.25,2.6,H
3,13,4,15,151,50,108,38,3,4,18,2,14,96,40,144,66,4,5.5,4.33,1.53,H
4,12,2,10,100,34,150,56,4,4,11,4,15,109,48,115,51,2,1.73,3.6,4.75,A
5,12,3,15,127,55,130,53,2,5,8,4,19,135,61,90,31,1,3.6,3.3,2.05,D
3,13,2,10,98,36,145,55,5,4,19,2,13,97,36,148,67,4,2.38,3.4,2.88,H
4,12,4,15,114,49,112,51,2,6,12,3,16,137,60,122,47,1,2.5,3.3,2.75,D
0,8,7,15,131,50,83,28,3,4,8,4,18,151,61,80,29,2,2.4,3.3,2.88,H
1,29,0,5,69,28,193,79,9,2,13,5,18,161,56,101,33,3,1.2,6.0,15.0,A
1,20,3,11,84,33,102,53,6,3,12,2,7,90,36,146,54,5,3.25,3.4,2.15,H
4,18,2,12,98,36,138,66,4,5,8,4,19,136,60,93,34,1,1.95,3.5,3.75,D
4,15,4,17,139,54,115,51,2,3,14,3,12,106,54,116,51,4,3.75,3.3,2.0,H
3,9,4,17,143,60,92,36,3,1,20,3,9,84,32,108,57,6,9.5,5.25,1.3,H
1,29,0,7,70,32,211,85,9,4,11,4,14,113,47,116,46,2,1.25,5.75,11.0,A
3,15,3,12,108,53,121,51,4,0,24,3,9,91,32,117,62,7,5.25,3.9,1.62,D
5,10,4,21,137,59,100,39,1,0,7,7,14,143,55,85,28,3,2.7,3.6,2.4,D
7,12,2,14,130,52,123,50,1,3,13,5,18,130,50,116,49,2,3.2,3.8,2.05,D
2,8,5,20,144,60,92,31,3,1,15,6,21,178,64,101,34,3,3.9,3.4,1.95,D
5,20,1,13,98,36,139,63,4,2,14,2,8,97,39,140,53,6,4.33,3.6,1.8,H
8,11,1,11,129,54,113,48,1,1,28,0,7,68,31,206,82,9,21.0,9.0,1.1,H
2,15,1,6,96,36,143,55,7,7,10,2,11,124,49,105,42,1,1.53,4.2,5.75,A
1,6,6,11,142,53,80,24,3,0,27,0,5,63,28,198,75,10,21.0,8.0,1.13,H
3,11,5,17,118,49,105,41,2,4,20,2,15,111,41,132,58,4,5.0,3.75,1.67,D
4,11,5,18,130,47,116,48,1,3,7,4,14,132,53,100,34,3,2.4,3.3,2.88,D
1,21,3,8,92,31,118,61,6,5,10,4,21,127,55,110,44,1,1.75,3.5,4.75,H
2,11,6,19,169,64,99,32,2,4,14,3,12,100,48,118,45,3,4.6,3.6,1.75,D
4,12,4,16,114,48,110,43,2,0,23,0,5,65,28,197,73,10,15.0,8.0,1.14,H
5,18,2,15,108,40,123,56,3,1,7,6,12,148,53,84,25,3,1.95,3.4,3.8,H
4,14,3,12,91,41,106,43,3,4,8,3,11,124,47,106,37,3,2.1,3.2,3.6,A
1,20,4,9,94,36,124,62,5,2,11,6,19,162,63,93,29,2,1.67,3.6,5.25,A
3,10,5,15,111,46,108,40,2,5,12,3,20,134,55,117,48,2,3.2,3.3,2.25,A
0,23,0,5,73,31,200,74,10,6,10,3,12,130,49,100,38,1,1.2,6.5,13.0,A
4,11,5,18,126,45,108,43,1,2,15,1,7,97,35,150,57,7,7.5,4.5,1.4,H
5,8,4,13,130,48,83,31,1,1,19,4,10,103,40,135,63,5,10.0,4.75,1.33,H
4,7,4,12,125,49,116,39,2,5,18,3,18,105,42,124,57,2,7.5,4.2,1.44,H
5,13,3,19,119,48,114,48,2,0,24,0,5,69,30,188,71,10,17.0,8.5,1.13,H
2,11,6,19,169,66,90,28,2,4,11,5,18,122,45,106,40,1,3.4,3.5,2.05,A
1,10,5,12,149,54,81,27,4,2,12,5,15,106,46,103,44,3,3.6,3.3,2.05,H
2,15,1,7,95,32,146,57,7,4,13,3,12,99,40,110,43,3,1.91,3.4,4.0,D
1,17,4,11,101,43,128,56,5,5,22,2,16,94,37,133,61,3,2.6,3.4,2.6,A
5,14,2,12,113,43,104,42,3,1,9,5,12,141,51,82,26,4,2.3,3.3,3.1,H
2,13,5,18,160,61,87,27,3,5,8,5,15,137,51,81,33,0,2.7,3.3,2.55,D
3,6,5,15,132,53,111,36,2,2,12,5,15,111,48,99,45,3,4.75,3.4,1.8,D
0,22,0,5,63,27,187,67,10,2,15,1,7,89,30,146,53,7,1.75,3.75,4.5,A
3,11,6,19,119,44,110,39,1,4,12,4,20,123,53,107,47,2,3.0,3.2,2.35,H
5,12,3,14,111,44,100,38,2,0,23,0,6,66,31,194,71,10,11.0,6.5,1.22,H
1,12,4,10,141,51,84,30,5,1,18,3,10,99,43,131,58,6,8.0,4.75,1.36,H
3,10,5,14,112,49,95,42,2,3,10,7,22,126,52,109,38,0,2.75,3.4,2.45,D
4,15,3,18,116,46,111,50,3,4,4,5,15,131,53,108,35,1,2.2,3.4,3.2,H
2,13,2,9,105,39,132,49,6,3,14,4,16,161,59,93,33,3,1.57,4.2,5.25,A
6,9,4,15,143,55,88,36,0,4,11,4,14,118,45,92,35,2,6.0,3.75,1.57,H
4,19,3,14,98,38,131,60,3,0,21,0,6,63,28,193,73,10,10.0,5.5,1.29,H
3,7,7,19,127,51,108,35,0,5,9,5,18,134,52,83,35,0,2.6,3.2,2.7,H
3,10,5,17,167,65,90,31,2,4,16,3,17,114,47,104,50,3,3.75,3.4,2.0,A
1,21,2,9,87,38,138,65,7,0,24,0,6,59,27,193,73,10,8.5,4.75,1.36,H
1,14,2,8,99,39,140,54,7,3,17,4,16,105,39,127,56,3,2.4,3.4,2.8,H
4,13,3,12,116,41,86,34,3,4,9,4,12,110,45,94,40,2,2.63,3.25,2.63,A
4,9,4,11,104,42,93,42,2,1,19,3,9,83,33,133,61,6,6.0,4.33,1.5,H
4,7,4,14,113,46,111,40,2,4,9,5,15,131,50,84,33,1,3.5,3.3,2.1,D
1,11,5,13,148,59,81,29,4,3,7,7,19,111,47,110,36,0,3.4,3.3,2.15,D
2,18,4,14,103,37,131,56,4,3,12,4,16,165,64,91,30,3,1.91,3.4,4.0,A
3,16,4,18,112,45,100,51,3,1,14,3,12,111,45,129,50,6,7.5,4.5,1.4,D
0,21,0,3,58,24,172,63,10,3,12,3,10,119,42,82,30,4,1.44,4.33,7.0,A
4,8,4,15,104,42,103,36,2,2,11,5,15,153,66,80,27,3,3.5,3.3,2.1,D
3,10,5,19,170,67,84,27,2,1,18,3,8,81,31,131,61,6,8.5,5.0,1.33,H
3,12,5,23,171,70,78,29,2,0,22,0,4,59,24,174,69,10,29.0,10.0,1.07,H
4,8,6,18,110,41,116,43,0,2,18,4,14,97,38,128,54,4,6.0,4.0,1.53,D
4,9,5,15,123,46,83,31,1,4,8,4,11,101,45,92,39,2,4.75,3.5,1.75,H
3,12,3,11,126,49,79,28,4,4,13,4,17,126,48,99,49,2,2.4,3.3,2.9,A
2,13,3,12,114,44,137,50,5,3,12,4,15,144,63,87,31,3,1.62,3.8,5.5,H
1,24,2,8,75,29,142,68,7,5,9,3,15,99,41,103,38,2,1.44,4.33,7.0,A
2,14,3,12,112,39,138,54,5,5,8,5,17,117,45,103,42,0,1.83,3.75,4.0,H
3,13,5,18,131,52,95,46,2,1,21,2,8,72,29,143,65,7,7.0,4.75,1.4,H
3,8,6,16,116,48,83,28,1,0,23,0,4,60,23,174,72,10,23.0,10.0,1.08,H
3,12,4,15,132,65,84,31,3,3,9,5,21,158,64,78,25,2,2.63,3.4,2.6,A
3,17,4,15,97,39,136,53,3,3,9,4,10,101,42,85,41,3,2.4,3.4,2.8,H
5,8,4,17,103,43,89,31,1,3,11,3,12,125,49,77,30,4,5.0,4.0,1.62,A
0,22,2,8,72,31,153,71,8,2,7,7,17,114,45,77,26,1,1.5,4.0,7.0,H
3,10,3,6,96,37,88,44,4,3,17,3,14,120,61,87,34,4,2.5,3.2,2.8,A
2,11,6,17,132,56,92,42,2,2,15,5,15,93,36,129,50,3,5.0,3.8,1.67,A
0,23,0,3,59,22,162,68,10,5,10,4,15,119,46,102,45,1,1.25,5.5,12.0,A
2,11,4,14,127,53,76,30,4,2,13,4,13,111,40,144,56,4,5.5,3.8,1.62,H
2,10,6,26,158,64,74,27,2,5,9,3,12,98,37,91,36,2,3.2,3.5,2.15,A
1,11,6,26,170,64,78,31,3,0,21,2,7,62,25,152,69,8,9.5,5.25,1.3,H
2,8,6,16,114,46,75,26,2,2,15,5,14,89,35,135,55,3,5.0,4.0,1.62,H
4,9,5,18,129,52,93,41,1,2,10,3,5,96,36,82,43,5,3.8,3.5,1.95,D
