away-draws,away-goals,away-losses,away-opposition-goals,away-opposition-shots,away-opposition-shots-on-target,away-shots,away-shots-on-target,away-wins,home-draws,home-goals,home-losses,home-opposition-goals,home-opposition-shots,home-opposition-shots-on-target,home-shots,home-shots-on-target,home-wins,odds-away,odds-draw,odds-home,result
4,7,3,12,133,76,90,39,3,1,19,1,4,94,49,147,76,8,23.0,8.0,1.13,H
2,20,3,9,102,50,124,77,5,1,11,7,22,116,71,106,56,2,1.91,3.6,4.0,D
2,15,3,10,136,81,108,65,5,5,9,3,10,154,77,90,46,2,3.25,3.4,2.25,H
2,11,6,21,118,70,100,56,2,3,13,3,17,129,91,111,66,4,4.0,3.3,2.0,H
5,16,0,9,99,53,144,92,5,4,11,2,10,109,57,110,66,4,2.5,3.25,2.88,H
2,7,6,17,132,76,80,46,2,1,10,6,17,146,78,108,67,3,3.4,3.3,2.2,D
4,10,5,18,126,76,105,62,1,2,12,4,12,143,86,107,63,4,3.6,3.3,2.1,D
2,20,3,9,102,51,128,74,5,0,17,3,14,117,73,151,85,7,3.0,3.3,2.4,D
3,6,4,15,141,86,86,40,3,5,11,2,10,150,76,92,47,3,3.2,3.25,2.3,H
2,17,3,10,81,48,144,84,5,3,16,3,7,90,44,152,77,4,2.88,3.25,2.5,D
4,11,1,7,112,62,107,61,5,4,10,5,18,119,67,111,65,1,3.4,3.25,2.2,H
5,11,2,10,138,71,98,51,3,4,14,1,8,99,51,148,93,5,7.0,4.0,1.5,D
1,14,3,13,118,73,159,96,6,2,7,5,17,144,88,83,40,3,2.2,3.3,3.4,A
2,10,5,13,146,78,114,74,3,2,10,6,20,119,66,108,56,2,3.25,3.3,2.25,A
1,40,1,5,85,41,164,101,8,2,10,6,26,106,68,132,78,2,1.22,6.0,15.0,A
1,22,1,4,83,46,156,84,8,3,7,5,14,112,66,84,48,2,1.57,4.0,6.0,D
4,17,2,7,92,47,148,78,4,3,18,3,8,114,65,125,72,4,3.1,3.25,2.38,H
3,19,3,9,76,46,146,87,4,3,11,2,8,108,61,106,59,5,1.57,4.0,6.0,A
2,7,5,17,135,85,90,46,3,0,45,1,4,94,49,160,101,9,23.0,9.0,1.11,H
2,11,6,21,122,69,117,62,2,2,21,1,6,91,49,137,72,7,19.0,8.0,1.14,H
2,9,6,30,98,66,139,84,2,1,14,3,13,125,79,150,93,6,13.0,5.75,1.25,A
5,13,1,9,102,51,144,88,4,1,13,4,20,144,98,115,71,5,2.88,3.25,2.5,H
4,11,4,16,115,60,100,58,2,2,9,5,14,150,81,118,76,3,3.6,3.3,2.1,D
3,21,2,6,117,65,121,70,5,2,10,5,13,133,75,100,53,3,1.83,3.5,4.5,H
3,11,4,14,141,75,123,80,3,3,19,3,10,83,49,151,91,4,13.0,5.5,1.25,H
2,22,1,5,94,49,145,78,7,5,11,2,10,102,52,149,90,3,1.91,3.4,4.2,D
6,8,2,9,135,70,100,49,2,5,10,3,14,119,65,90,50,2,4.5,3.5,1.83,H
3,10,3,9,114,65,112,59,4,3,18,3,7,120,66,120,69,4,10.0,5.0,1.33,D
0,42,1,4,93,46,155,96,9,2,10,6,21,135,76,107,54,2,1.33,5.0,10.0,A
1,10,5,12,131,78,102,52,4,2,9,6,30,97,65,131,78,2,2.88,3.25,2.5,D
4,13,2,7,97,47,145,78,4,5,12,3,16,117,61,101,58,2,2.4,3.2,3.1,D
1,13,3,13,146,96,120,72,6,2,6,6,19,133,84,87,42,2,2.88,3.25,2.5,H
3,12,4,14,151,81,116,76,3,1,13,4,15,152,98,117,69,5,4.5,3.6,1.8,D
5,10,3,14,111,60,96,51,2,4,10,3,10,127,76,104,56,3,4.0,3.3,2.0,D
2,11,6,23,140,78,103,54,2,2,6,6,20,138,87,98,51,2,4.2,3.4,1.91,D
2,22,3,10,83,52,161,97,5,2,11,4,10,123,66,99,52,4,1.67,3.7,5.5,D
5,9,3,11,126,63,95,49,2,2,12,3,12,134,79,150,92,5,8.5,4.5,1.4,H
5,10,2,7,105,48,134,70,3,3,21,1,8,103,53,145,78,6,5.5,3.5,1.7,H
4,13,3,7,110,61,120,69,3,3,10,5,28,91,59,139,79,2,1.73,3.6,5.0,A
3,9,5,28,95,59,136,75,2,4,11,4,17,118,63,107,58,2,4.5,3.5,1.83,D
4,12,3,12,105,57,146,89,3,5,11,3,15,102,56,103,53,2,2.63,3.2,2.75,D
3,9,4,10,127,64,104,47,3,4,11,3,9,113,52,125,63,3,7.5,4.33,1.44,D
0,40,1,3,101,49,175,104,9,4,10,3,6,114,61,114,66,3,2.1,3.3,3.6,H
2,13,3,12,120,70,157,93,5,2,10,6,22,139,76,106,55,2,2.1,3.4,3.5,H
3,23,0,8,99,49,152,82,7,4,13,3,14,151,78,115,73,3,1.5,4.0,7.5,D
1,12,4,14,152,95,120,68,5,5,10,3,13,123,61,97,49,2,2.5,3.25,2.88,A
4,10,3,10,107,52,148,86,3,5,10,3,12,118,65,112,59,2,2.63,3.1,2.88,A
3,13,3,12,128,79,102,54,4,2,8,5,20,139,84,95,50,3,3.4,3.2,2.25,H
3,25,0,10,106,51,151,82,7,4,11,3,11,130,63,105,41,3,1.75,3.5,5.0,D
1,12,4,14,150,95,118,67,5,2,11,4,12,133,79,154,94,4,4.0,3.5,1.91,H
5,11,3,15,112,62,104,51,2,2,10,6,22,147,80,118,64,2,3.3,3.25,2.25,D
4,11,4,15,124,68,101,53,2,3,9,5,28,99,61,129,71,2,3.3,3.25,2.25,H
3,23,3,12,90,50,159,92,4,0,39,2,4,102,53,172,100,8,5.0,3.6,1.73,H
4,10,4,14,118,67,108,55,2,3,21,3,11,85,45,161,89,4,11.0,5.5,1.29,H
0,40,1,2,95,48,174,100,9,1,11,5,16,155,95,120,66,4,1.73,3.6,5.0,D
2,9,4,13,117,70,110,59,4,6,14,2,15,151,80,120,77,2,3.5,3.2,2.2,H
2,12,3,10,131,75,164,101,5,6,11,2,14,109,58,113,50,2,2.5,3.25,2.88,A
3,11,5,20,147,77,124,67,2,3,11,5,17,137,81,98,52,2,3.4,3.2,2.25,D
4,11,4,13,126,56,122,61,2,4,9,3,8,98,45,148,88,3,3.0,3.25,2.4,H
5,9,3,10,131,63,103,38,2,3,11,3,10,135,86,94,48,4,3.6,3.3,2.1,D
3,11,5,17,134,80,93,52,2,1,33,1,2,103,51,158,88,8,19.0,8.5,1.13,H
2,10,5,16,152,87,121,65,3,6,8,3,10,126,58,109,40,1,3.0,3.25,2.4,H
4,9,3,7,105,48,142,85,3,2,13,3,11,131,73,153,95,5,3.75,3.25,2.1,D
5,14,2,14,146,77,117,73,3,4,8,4,25,90,50,133,71,2,3.1,3.25,2.38,D
3,10,3,9,137,88,91,43,4,4,7,5,15,123,56,125,60,1,5.5,3.6,1.67,H
2,23,3,12,88,47,170,98,5,3,13,2,7,121,61,116,66,5,2.9,3.2,2.5,A
5,23,0,11,110,53,149,84,5,1,10,5,15,117,67,106,56,4,1.67,3.75,5.5,A
4,8,5,18,152,77,122,63,1,2,25,2,10,86,46,176,102,6,17.0,7.0,1.17,H
1,33,1,2,108,58,160,87,8,3,9,4,10,148,94,84,38,3,1.44,4.33,7.5,A
1,10,6,17,117,66,107,56,3,4,10,3,8,106,50,138,79,3,6.5,3.75,1.57,H
4,7,4,24,93,49,135,73,2,6,10,3,15,125,64,116,49,1,4.2,3.4,1.91,H
3,13,3,12,128,71,156,97,4,5,24,0,12,106,53,147,80,5,6.0,4.0,1.57,H
3,13,2,9,123,63,115,67,5,3,10,5,16,139,82,87,50,2,1.73,3.4,5.5,H
4,11,4,14,128,73,102,49,2,2,9,5,14,148,81,122,66,3,4.5,3.6,1.8,D
4,9,4,14,112,47,135,68,2,6,15,1,14,136,74,115,68,3,2.2,3.25,3.4,A
3,7,6,18,155,84,116,58,1,5,10,3,12,121,68,102,50,2,4.2,3.4,1.91,D
4,7,4,18,91,48,139,73,2,3,9,5,12,148,91,88,41,2,4.5,3.6,1.8,H
4,10,3,8,105,47,135,76,3,1,15,5,21,166,96,117,55,4,1.8,3.6,4.5,D
3,11,3,10,130,69,151,91,4,6,13,2,14,136,73,115,70,2,2.4,3.3,3.0,H
3,9,4,13,149,84,113,57,3,6,12,2,11,117,56,126,56,2,3.4,3.25,2.2,D
3,10,5,16,145,86,83,49,2,5,22,0,12,113,54,147,77,5,15.0,6.0,1.22,H
1,10,6,14,117,63,112,53,3,6,9,2,12,125,61,112,44,2,3.75,3.2,2.1,H
2,19,4,14,80,37,120,75,4,2,22,2,10,87,47,180,104,6,11.0,5.5,1.29,A
1,27,1,3,117,61,159,86,8,3,10,4,14,115,51,126,65,3,2.0,3.4,3.8,H
2,13,3,10,121,61,115,70,5,3,14,3,17,141,73,123,60,4,2.1,3.3,3.6,A
5,10,3,12,131,74,97,48,2,1,9,6,14,118,63,113,52,3,3.75,3.2,2.1,H
5,9,2,10,123,59,120,49,3,2,13,4,14,137,70,140,79,4,6.5,4.0,1.53,D
2,13,5,23,175,104,119,56,3,4,7,4,14,151,92,105,54,2,6.0,3.75,1.62,H
6,13,2,12,119,55,128,59,2,1,21,2,5,116,64,152,80,7,15.0,6.5,1.2,H
5,17,2,16,135,72,120,69,3,5,12,2,9,109,53,138,78,3,6.0,3.75,1.62,D
5,21,0,13,114,57,143,77,5,1,15,3,10,112,50,113,68,6,2.75,3.25,2.63,D
3,10,5,13,147,89,91,42,2,2,20,3,11,73,35,120,74,5,4.2,3.4,1.91,A
3,14,3,13,132,65,126,63,4,4,9,5,17,140,78,120,64,1,3.2,3.25,2.3,D
2,11,4,13,112,51,128,68,4,4,8,4,16,92,44,144,77,2,1.75,3.6,4.75,D
1,21,3,10,87,45,177,105,6,3,9,6,17,149,90,78,48,1,1.67,3.6,5.5,A
5,19,0,11,104,53,136,74,5,4,10,3,10,143,84,121,65,3,1.8,3.6,4.5,D
5,10,4,14,143,84,101,51,1,2,12,3,10,106,47,111,69,5,8.5,4.5,1.4,D
5,11,3,11,124,58,117,54,2,2,15,4,13,77,39,109,63,4,4.2,3.4,1.91,D
3,12,3,11,114,56,123,64,4,1,11,5,14,125,67,117,54,4,2.1,3.25,3.75,H
3,11,4,12,146,85,91,45,3,3,12,4,14,130,64,153,85,3,6.5,3.8,1.57,H
2,15,5,20,168,100,128,61,3,5,10,4,16,142,76,111,59,1,4.0,3.6,1.91,D
4,15,3,15,130,66,129,64,3,5,9,3,11,90,39,137,73,2,2.88,3.25,2.5,H
6,15,2,16,141,74,118,66,2,2,8,7,18,147,92,83,51,1,3.2,3.1,2.4,A
6,10,1,10,132,66,118,49,3,1,16,2,5,104,55,161,82,7,15.0,5.75,1.22,A
1,17,3,10,98,51,163,97,6,5,12,2,9,110,54,147,84,3,2.2,3.3,3.4,A
3,16,3,15,129,67,161,90,4,1,17,3,10,97,51,162,96,6,5.5,4.0,1.62,A
1,14,3,8,114,61,160,83,6,5,8,4,12,153,87,97,49,1,1.73,3.6,5.0,H
1,9,8,20,149,93,88,55,1,2,13,5,18,173,97,130,61,3,2.88,3.3,2.5,H
2,14,4,12,82,45,111,64,4,5,16,2,16,142,75,120,65,3,3.6,3.3,2.1,H
6,10,3,13,140,70,121,61,1,3,11,4,13,114,58,122,63,3,6.5,3.8,1.57,H
5,9,3,11,90,38,137,72,2,6,18,0,13,109,57,134,73,4,15.0,6.0,1.22,H
1,13,4,12,120,67,122,58,5,4,15,3,15,132,63,127,65,3,3.5,3.2,2.2,A
5,11,3,12,144,85,121,65,2,3,12,4,14,152,88,88,46,3,3.25,3.25,2.3,H
3,12,2,9,99,46,123,73,5,5,9,3,9,123,60,115,55,2,2.4,3.1,3.2,A
5,13,2,10,111,56,146,82,3,6,12,1,10,137,66,125,54,3,2.8,3.2,2.6,D
1,15,4,12,100,51,151,89,5,5,10,3,12,138,78,127,70,2,2.2,3.3,3.4,A
2,13,5,19,176,94,136,66,3,5,20,1,13,125,62,131,68,4,5.5,4.2,1.57,D
3,14,4,17,122,58,127,65,3,5,12,2,9,111,56,133,76,3,6.5,3.8,1.57,A
4,9,4,12,163,88,83,47,2,5,8,4,12,130,66,111,52,1,4.0,3.3,2.0,D
2,13,4,13,148,85,98,49,4,5,17,0,10,96,47,138,77,5,13.0,5.5,1.25,H
2,15,2,9,104,47,114,67,6,1,14,4,11,125,69,108,50,5,2.2,3.25,3.4,D
4,8,4,12,103,48,130,72,2,6,9,3,13,142,72,114,55,1,3.75,3.5,2.0,H
6,13,1,11,130,70,134,60,3,1,9,8,20,149,96,103,63,1,2.8,3.2,2.6,H
1,11,4,8,102,55,167,83,5,2,15,4,15,93,50,101,52,4,1.73,3.6,5.0,D
2,14,4,13,105,56,127,66,4,2,18,3,16,126,66,155,87,5,3.8,3.4,2.0,H
5,8,4,12,128,64,113,55,1,0,18,4,13,90,50,152,92,6,12.0,5.25,1.29,H
2,17,3,16,133,72,155,89,5,5,9,3,10,158,85,84,47,2,2.1,3.4,3.5,D
1,11,7,19,144,94,112,69,2,1,13,5,19,154,92,92,46,4,5.0,3.6,1.73,H
5,13,2,12,109,55,139,77,3,2,8,4,9,96,54,157,81,4,9.0,4.75,1.36,D
5,21,1,14,128,66,142,75,4,3,14,2,10,111,53,112,66,5,6.5,4.0,1.53,H
1,14,4,11,121,67,115,56,5,4,9,4,13,107,52,131,79,2,2.63,3.2,2.75,D
5,11,3,13,143,79,116,58,2,5,14,2,13,128,71,133,64,3,4.5,3.5,1.83,H
3,15,4,16,104,60,97,51,3,3,15,4,17,128,59,118,58,3,3.25,3.3,2.25,H
4,11,4,15,142,81,120,68,2,2,13,4,12,109,62,132,73,4,6.0,3.75,1.62,H
3,15,4,16,115,54,131,65,3,4,9,5,17,140,76,115,62,1,3.6,3.3,2.1,H
4,11,4,15,108,55,129,77,2,5,14,2,13,109,58,140,77,3,9.0,4.5,1.4,D
4,13,2,11,123,68,140,75,4,4,9,5,14,128,66,112,60,1,3.4,3.25,2.2,D
1,14,4,10,104,63,131,75,5,3,15,4,17,116,70,97,51,3,2.0,3.4,3.8,H
3,15,4,17,173,93,141,72,3,2,14,4,12,125,68,118,61,4,5.5,4.0,1.62,A
3,14,2,10,103,51,123,70,5,5,10,4,14,143,80,102,45,1,1.8,3.6,4.5,A
1,14,5,18,153,91,89,45,4,4,19,2,13,135,70,134,68,4,4.0,3.3,2.0,H
3,9,3,9,104,55,154,82,4,3,18,2,16,124,62,148,83,5,2.6,3.25,2.8,D
5,10,3,11,151,80,87,48,2,1,10,7,20,144,93,108,64,2,3.0,3.25,2.4,H
0,18,3,11,94,52,143,89,7,5,21,0,9,92,48,137,81,5,3.8,3.4,2.0,H
4,10,5,16,138,82,103,43,1,1,15,5,19,147,87,98,52,4,4.5,3.6,1.8,D
3,20,2,13,134,72,136,70,5,4,13,2,11,127,77,137,69,4,3.5,3.2,2.2,H
6,12,2,13,108,59,145,79,2,3,15,2,10,108,50,126,72,5,5.0,3.6,1.73,A
4,17,2,16,124,65,139,76,4,4,10,4,16,132,70,108,61,2,2.3,3.3,3.2,A
2,13,5,13,128,69,116,55,3,1,16,5,20,142,83,102,54,4,3.2,3.2,2.3,A
2,15,5,17,111,52,125,60,3,3,18,3,13,139,74,137,72,4,3.75,3.25,2.1,H
4,10,5,16,142,82,105,39,1,4,8,5,13,127,63,109,68,1,4.2,3.4,1.91,A
3,14,2,11,130,82,134,67,5,4,20,0,7,88,45,139,85,6,11.0,5.5,1.29,H
3,13,3,10,96,48,138,79,4,3,17,3,16,123,72,97,52,4,2.25,3.25,3.25,A
5,9,4,15,122,63,110,64,1,1,11,6,18,123,76,120,73,3,3.6,3.3,2.1,A
4,8,3,10,101,53,156,83,3,0,18,3,10,97,56,141,90,7,2.75,3.2,2.63,H
3,22,0,7,80,39,143,91,7,5,10,3,10,154,83,84,45,2,1.5,4.33,6.5,D
3,11,5,18,132,72,123,71,2,3,16,2,8,104,50,138,79,5,8.0,4.2,1.44,H
4,8,5,14,123,64,111,69,1,2,14,4,11,129,71,119,61,4,4.75,3.4,1.83,A
3,15,3,15,176,90,140,69,4,3,13,3,13,133,85,127,63,4,6.0,3.75,1.62,A
2,16,4,17,124,74,108,58,4,4,17,2,16,139,75,138,78,4,6.5,4.0,1.53,H
1,15,5,20,136,82,110,60,4,1,13,6,17,107,51,133,67,3,4.5,3.5,1.83,A
6,12,2,14,118,65,140,76,2,4,12,4,15,142,80,110,45,2,2.25,3.2,3.4,D
2,19,3,12,139,74,140,78,5,3,9,4,13,100,56,153,81,3,11.0,5.5,1.29,H
0,11,7,19,127,77,119,72,3,1,14,4,11,101,61,128,72,5,10.0,5.0,1.33,A
0,19,3,10,101,56,133,85,7,4,9,4,14,121,63,115,68,2,1.5,4.2,6.5,D
1,18,3,12,99,55,136,86,6,6,10,2,9,146,74,86,44,2,1.67,3.6,5.5,A
2,19,3,12,141,77,132,70,5,1,14,4,10,99,58,122,68,5,5.0,3.75,1.7,H
3,15,3,14,189,96,138,66,4,3,19,1,6,103,48,132,78,6,10.0,5.5,1.29,H
6,12,2,14,116,59,146,78,2,2,13,4,11,121,69,127,67,4,2.75,3.2,2.63,H
1,17,4,19,141,84,103,58,5,3,12,3,10,126,77,148,74,4,4.5,3.5,1.83,H
4,9,4,12,123,65,106,69,2,3,18,2,15,144,80,138,78,5,8.5,4.5,1.4,H
3,21,0,6,81,40,137,86,7,1,12,7,19,104,52,140,71,2,1.53,4.2,6.0,A
0,12,6,17,119,72,114,66,4,5,13,3,15,135,72,115,44,2,3.8,3.4,2.0,H
3,11,5,21,130,74,121,68,2,3,8,4,13,94,49,148,78,3,13.0,5.5,1.25,D
2,14,5,18,132,81,107,58,3,4,10,4,15,127,70,107,64,2,2.9,3.2,2.5,A
6,8,3,12,150,79,71,37,1,3,13,3,12,191,92,130,67,4,3.25,3.25,2.3,A
1,12,7,19,88,47,145,74,2,4,7,5,13,128,71,103,64,1,3.4,3.25,2.2,H
2,15,3,10,118,69,125,69,5,3,21,0,6,92,46,130,84,7,12.0,5.75,1.25,H
3,18,1,6,98,47,138,77,6,1,20,3,12,95,53,134,84,6,4.0,3.6,1.91,D
3,13,3,10,126,75,147,74,4,3,14,5,24,135,78,130,75,2,3.4,3.25,2.2,A
1,14,4,10,105,60,121,65,5,1,15,5,21,138,81,104,58,4,2.2,3.25,3.4,H
4,10,4,14,125,66,108,65,2,2,16,4,12,146,78,124,66,4,5.0,3.6,1.73,D
3,19,1,13,138,74,140,82,6,6,11,3,16,114,61,143,78,1,2.75,3.25,2.63,H
4,13,3,13,142,77,110,42,3,2,10,5,17,130,80,104,51,3,4.33,3.6,1.83,H
4,9,4,15,97,53,147,79,2,0,10,7,18,113,69,119,70,3,1.44,4.2,8.0,H
1,14,5,13,101,54,124,70,4,3,14,3,12,185,91,135,74,4,1.91,3.75,3.8,H
1,16,5,21,142,87,107,57,4,4,9,4,14,91,48,153,80,2,11.0,5.5,1.29,H
0,10,6,16,116,67,114,66,4,3,18,1,6,104,51,137,73,6,10.0,5.0,1.33,H
2,16,4,12,133,73,128,68,4,2,16,3,10,122,69,119,65,5,3.75,3.25,2.1,H
3,14,3,12,183,92,127,75,4,1,12,7,20,91,48,144,71,2,4.5,3.6,1.8,H
2,20,2,11,93,51,136,84,6,3,11,4,16,139,78,115,43,3,1.57,4.0,6.0,A
3,9,5,12,125,67,101,60,2,5,10,3,13,129,70,102,62,2,2.88,3.25,2.5,D
2,13,6,24,132,73,123,69,2,5,10,3,13,162,89,72,38,2,3.1,3.2,2.4,D
5,11,3,15,116,58,142,76,2,1,13,6,15,103,56,125,69,3,3.5,3.2,2.2,D
2,14,5,17,132,78,108,56,3,2,13,3,9,114,65,150,75,5,3.4,3.25,2.2,D
3,21,0,7,86,42,130,81,7,3,18,1,11,139,78,142,81,6,2.5,3.3,2.88,D
5,10,3,13,135,72,100,59,2,2,21,2,11,86,50,143,89,6,15.0,6.5,1.2,H
2,22,1,9,109,55,131,74,7,3,11,6,23,134,71,117,60,1,2.1,3.4,3.5,H
3,11,3,10,109,60,141,73,4,2,14,4,13,181,89,125,69,4,2.88,3.25,2.5,A
2,11,5,19,142,86,105,45,3,5,12,3,16,125,67,129,69,2,7.5,4.0,1.5,D
2,15,3,8,121,65,112,58,5,4,10,4,12,114,62,110,62,2,3.5,3.2,2.2,H
5,9,3,12,159,84,78,37,2,4,19,0,6,94,42,123,75,6,15.0,6.5,1.2,H
3,17,1,10,138,78,138,75,6,3,14,4,16,135,80,108,55,3,2.1,3.4,3.5,D
1,14,6,16,103,53,136,80,3,0,13,6,18,119,71,110,66,4,2.25,3.2,3.4,A
0,13,7,20,92,45,148,76,3,1,14,5,19,149,86,98,51,4,3.25,3.3,2.25,H
4,10,4,14,89,47,161,81,2,2,13,5,12,135,72,128,67,3,1.62,3.75,6.0,A
3,24,0,6,94,39,139,80,7,2,13,4,12,173,83,126,70,4,1.36,5.0,8.0,A
2,10,6,21,142,75,115,62,2,5,9,4,16,146,81,90,56,1,2.3,3.25,3.2,A
3,12,4,12,110,56,110,61,3,1,17,5,14,100,50,141,84,4,7.0,3.8,1.53,H
6,13,2,16,125,64,126,68,2,2,22,2,10,75,44,153,96,6,8.5,4.5,1.4,H
2,12,5,20,147,78,110,61,3,2,25,0,6,88,37,140,83,8,9.5,5.0,1.33,H
4,14,3,11,81,46,161,85,3,2,11,3,9,112,59,139,71,5,1.67,3.6,5.5,A
5,10,4,16,140,79,99,60,1,0,13,7,21,96,53,160,90,3,5.0,3.6,1.73,D
2,18,2,9,110,60,144,80,6,5,7,3,14,163,81,70,28,2,1.83,3.5,4.5,D
4,14,1,9,139,76,132,72,5,1,14,5,19,157,95,101,58,4,2.2,3.4,3.25,A
3,13,4,18,134,81,112,49,3,1,15,5,15,173,92,116,69,4,3.0,3.3,2.38,A
0,11,6,18,121,74,111,64,4,2,8,6,15,143,82,121,66,2,4.5,3.5,1.83,H
3,15,4,17,139,81,108,54,3,3,11,4,9,110,55,113,66,3,3.6,3.3,2.1,H
2,13,4,10,121,66,107,52,4,1,15,5,14,106,57,133,80,4,6.0,3.75,1.62,H
2,11,4,8,107,55,113,68,4,2,11,5,19,148,79,113,62,3,4.2,3.4,1.91,D
1,14,6,17,166,92,116,68,3,5,12,3,16,131,66,120,64,2,7.0,4.5,1.44,H
1,15,6,20,101,56,166,92,3,2,19,2,10,108,58,147,85,6,8.5,4.5,1.4,H
2,22,1,8,69,42,160,99,7,3,14,4,13,132,81,106,56,3,1.67,4.0,5.0,D
2,11,3,10,119,65,128,65,5,2,10,5,12,119,67,107,49,3,3.75,3.2,2.1,H
1,7,6,13,138,77,110,60,3,4,12,1,7,144,78,128,71,5,6.0,4.0,1.57,H
1,13,5,13,148,89,115,65,4,6,11,3,15,146,80,100,57,1,2.9,3.25,2.5,H
2,26,0,7,87,38,141,82,8,0,10,6,17,121,73,103,59,4,1.4,4.5,8.5,H
1,16,4,12,92,45,134,81,5,4,18,2,12,84,48,158,90,4,5.5,4.0,1.62,A
5,9,3,16,154,79,79,32,2,3,13,4,18,137,79,109,50,3,3.75,3.5,2.0,A
0,9,6,16,120,71,95,56,4,3,22,1,10,79,46,156,99,6,15.0,6.0,1.22,H
1,12,5,13,121,70,109,49,4,5,9,3,16,146,79,87,34,2,2.9,3.2,2.5,H
3,17,4,16,128,78,117,61,3,1,13,6,17,149,89,114,63,3,3.5,3.4,2.1,D
3,13,4,18,149,81,118,65,3,0,15,7,20,165,94,111,65,3,2.2,3.4,3.25,D
5,13,3,16,144,78,96,56,2,1,14,4,12,101,47,129,78,5,9.0,4.75,1.36,D
2,21,2,10,118,65,141,84,6,2,20,1,8,90,41,140,78,7,5.0,3.6,1.73,H
4,12,1,7,140,73,121,65,5,2,12,4,13,129,72,122,60,4,2.6,3.25,2.75,A
3,13,4,18,129,70,117,57,3,1,11,7,22,102,61,176,98,2,4.0,3.6,1.91,D
5,16,2,15,135,70,131,76,3,1,8,6,14,132,74,111,61,3,2.6,3.25,2.75,H
3,17,3,12,86,49,155,81,4,3,12,3,8,102,51,115,70,4,1.73,3.6,5.0,D
4,16,3,13,112,66,118,60,3,4,9,3,15,150,77,90,35,3,2.8,3.2,2.6,A
0,9,6,15,127,72,87,49,4,2,11,7,24,109,65,171,97,1,4.5,3.4,1.85,D
3,13,1,7,143,78,122,65,6,1,15,7,21,156,93,115,65,2,1.91,3.6,4.0,H
0,10,6,12,116,66,113,47,4,3,22,1,9,70,39,158,98,6,10.0,5.25,1.3,H
2,12,5,15,149,88,102,52,3,4,12,4,18,152,82,119,66,2,5.0,3.6,1.73,H
1,13,5,15,126,64,127,68,4,4,15,3,16,134,70,124,73,3,5.0,3.6,1.73,H
1,8,6,13,125,67,110,59,3,4,15,3,12,107,64,120,62,3,3.75,3.25,2.1,D
2,21,1,9,92,43,137,74,7,5,14,3,17,141,75,99,54,2,1.53,4.0,6.5,A
1,16,7,22,149,87,114,65,2,1,9,6,16,143,83,79,42,3,4.33,3.6,1.83,H
3,12,3,8,114,58,113,65,4,2,19,3,11,116,68,142,85,5,7.5,4.0,1.5,D
2,14,3,10,101,44,126,76,5,4,15,3,18,132,74,122,65,3,2.2,3.3,3.4,H
3,11,6,23,109,64,179,104,1,0,10,6,12,115,65,104,46,4,4.2,3.4,1.91,D
2,23,1,9,96,45,137,73,7,3,16,3,11,82,50,166,85,4,3.6,3.2,2.2,H
1,12,6,17,131,65,126,70,3,3,23,0,8,63,33,156,96,7,7.5,4.33,1.44,D
4,12,5,22,103,59,180,106,1,3,8,4,16,150,79,88,35,3,3.1,3.2,2.38,A
4,15,3,17,144,76,110,61,3,2,9,5,13,125,68,115,61,3,3.2,3.4,2.25,H
1,12,6,18,155,95,94,49,3,4,12,2,6,118,55,111,64,4,5.0,3.6,1.73,H
5,12,4,20,147,80,96,50,1,3,19,2,10,123,70,131,74,5,9.0,4.75,1.36,H
3,17,3,16,141,73,125,74,4,5,15,2,10,115,68,113,58,3,2.8,3.2,2.6,A
1,9,6,13,119,68,99,40,3,3,17,3,18,131,77,128,73,4,3.25,3.3,2.25,H
1,23,2,10,105,53,139,76,7,2,15,3,12,111,52,129,79,5,2.6,3.2,2.8,H
2,13,2,9,138,75,137,72,6,1,12,5,14,132,76,86,49,4,2.38,3.3,3.0,D
2,17,3,11,84,54,170,89,5,1,16,7,25,149,94,108,60,2,1.3,5.5,10.0,A
3,9,4,18,145,75,94,39,3,3,17,3,16,126,66,134,79,4,6.5,4.0,1.53,D
2,14,5,17,138,81,92,50,3,4,17,3,16,148,77,111,63,3,4.5,3.5,1.83,A
1,16,7,26,156,98,103,52,2,1,14,6,19,159,97,94,50,3,4.5,3.6,1.8,D
4,13,2,8,116,56,122,72,4,3,17,3,16,120,67,138,85,4,4.0,3.25,2.0,H
2,10,5,15,120,65,118,62,3,1,22,3,12,105,55,146,80,6,9.0,4.75,1.36,H
5,16,2,10,115,68,111,58,3,1,9,6,14,130,75,92,37,3,3.4,3.25,2.2,H
3,17,3,17,125,76,133,76,4,3,14,2,11,125,64,139,74,5,6.0,4.0,1.57,D
4,20,0,7,59,32,160,95,6,4,14,4,20,106,59,168,100,2,1.73,3.6,5.0,D
3,9,4,18,152,82,91,39,3,4,10,5,19,139,74,101,50,1,3.6,3.3,2.1,H
3,17,2,9,115,65,129,71,5,2,19,2,9,88,51,178,96,6,6.0,3.75,1.62,H
2,16,3,12,113,55,130,82,5,2,12,5,15,131,62,126,71,3,2.75,3.2,2.63,A
2,13,6,20,146,92,112,53,2,4,20,0,7,56,30,163,97,6,11.0,6.0,1.25,D
2,10,5,15,122,66,123,66,3,3,10,4,17,150,84,96,42,3,2.88,3.25,2.5,H
3,14,4,14,141,72,106,58,3,3,19,2,15,125,70,139,87,5,4.33,3.6,1.83,D
2,15,4,15,138,80,85,45,4,5,15,3,14,114,70,112,62,2,4.0,3.4,1.95,H
